Entity,Code,Year,4_1_Libdem
Sweden,SWE,1820,0.285
Sweden,SWE,1821,0.285
Sweden,SWE,1822,0.285
Sweden,SWE,1823,0.286
Sweden,SWE,1824,0.286
Sweden,SWE,1825,0.286
Sweden,SWE,1826,0.286
Sweden,SWE,1827,0.286
Sweden,SWE,1828,0.286
Sweden,SWE,1829,0.286
Sweden,SWE,1830,0.288
Sweden,SWE,1831,0.288
Sweden,SWE,1832,0.288
Sweden,SWE,1833,0.288
Sweden,SWE,1834,0.287
Sweden,SWE,1835,0.287
Sweden,SWE,1836,0.287
Sweden,SWE,1837,0.287
Sweden,SWE,1838,0.287
Sweden,SWE,1839,0.287
Sweden,SWE,1840,0.302
Sweden,SWE,1841,0.302
Sweden,SWE,1842,0.302
Sweden,SWE,1843,0.302
Sweden,SWE,1844,0.302
Sweden,SWE,1845,0.317
Sweden,SWE,1846,0.317
Sweden,SWE,1847,0.317
Sweden,SWE,1848,0.317
Sweden,SWE,1849,0.317
Sweden,SWE,1850,0.317
Sweden,SWE,1851,0.317
Sweden,SWE,1852,0.317
Sweden,SWE,1853,0.317
Sweden,SWE,1854,0.317
Sweden,SWE,1855,0.317
Sweden,SWE,1856,0.318
Sweden,SWE,1857,0.318
Sweden,SWE,1858,0.318
Sweden,SWE,1859,0.317
Sweden,SWE,1860,0.32
Sweden,SWE,1861,0.326
Sweden,SWE,1862,0.325
Sweden,SWE,1863,0.325
Sweden,SWE,1864,0.325
Sweden,SWE,1865,0.325
Sweden,SWE,1866,0.328
Sweden,SWE,1867,0.328
Sweden,SWE,1868,0.328
Sweden,SWE,1869,0.328
Sweden,SWE,1870,0.328
Sweden,SWE,1871,0.328
Sweden,SWE,1872,0.329
Sweden,SWE,1873,0.329
Sweden,SWE,1874,0.329
Sweden,SWE,1875,0.329
Sweden,SWE,1876,0.329
Sweden,SWE,1877,0.329
Sweden,SWE,1878,0.329
Sweden,SWE,1879,0.329
Sweden,SWE,1880,0.332
Sweden,SWE,1881,0.331
Sweden,SWE,1882,0.331
Sweden,SWE,1883,0.331
Sweden,SWE,1884,0.332
Sweden,SWE,1885,0.332
Sweden,SWE,1886,0.332
Sweden,SWE,1887,0.332
Sweden,SWE,1888,0.332
Sweden,SWE,1889,0.332
Sweden,SWE,1890,0.334
Sweden,SWE,1891,0.334
Sweden,SWE,1892,0.334
Sweden,SWE,1893,0.335
Sweden,SWE,1894,0.335
Sweden,SWE,1895,0.335
Sweden,SWE,1896,0.334
Sweden,SWE,1897,0.334
Sweden,SWE,1898,0.334
Sweden,SWE,1899,0.334
Sweden,SWE,1900,0.335
Sweden,SWE,1901,0.339
Sweden,SWE,1902,0.338
Sweden,SWE,1903,0.336
Sweden,SWE,1904,0.336
Sweden,SWE,1905,0.336
Sweden,SWE,1906,0.335
Sweden,SWE,1907,0.336
Sweden,SWE,1908,0.335
Sweden,SWE,1909,0.342
Sweden,SWE,1910,0.343
Sweden,SWE,1911,0.35
Sweden,SWE,1912,0.354
Sweden,SWE,1913,0.353
Sweden,SWE,1914,0.349
Sweden,SWE,1915,0.349
Sweden,SWE,1916,0.349
Sweden,SWE,1917,0.416
Sweden,SWE,1918,0.452
Sweden,SWE,1919,0.457
Sweden,SWE,1920,0.464
Sweden,SWE,1921,0.475
Sweden,SWE,1922,0.645
Sweden,SWE,1923,0.645
Sweden,SWE,1924,0.649
Sweden,SWE,1925,0.65
Sweden,SWE,1926,0.65
Sweden,SWE,1927,0.65
Sweden,SWE,1928,0.65
Sweden,SWE,1929,0.65
Sweden,SWE,1930,0.65
Sweden,SWE,1931,0.644
Sweden,SWE,1932,0.652
Sweden,SWE,1933,0.659
Sweden,SWE,1934,0.659
Sweden,SWE,1935,0.661
Sweden,SWE,1936,0.645
Sweden,SWE,1937,0.646
Sweden,SWE,1938,0.641
Sweden,SWE,1939,0.63
Sweden,SWE,1940,0.625
Sweden,SWE,1941,0.627
Sweden,SWE,1942,0.627
Sweden,SWE,1943,0.627
Sweden,SWE,1944,0.627
Sweden,SWE,1945,0.642
Sweden,SWE,1946,0.707
Sweden,SWE,1947,0.709
Sweden,SWE,1948,0.709
Sweden,SWE,1949,0.715
Sweden,SWE,1950,0.721
Sweden,SWE,1951,0.72
Sweden,SWE,1952,0.722
Sweden,SWE,1953,0.725
Sweden,SWE,1954,0.725
Sweden,SWE,1955,0.725
Sweden,SWE,1956,0.725
Sweden,SWE,1957,0.724
Sweden,SWE,1958,0.724
Sweden,SWE,1959,0.724
Sweden,SWE,1960,0.73
Sweden,SWE,1961,0.733
Sweden,SWE,1962,0.733
Sweden,SWE,1963,0.733
Sweden,SWE,1964,0.733
Sweden,SWE,1965,0.732
Sweden,SWE,1966,0.731
Sweden,SWE,1967,0.731
Sweden,SWE,1968,0.73
Sweden,SWE,1969,0.73
Sweden,SWE,1970,0.731
Sweden,SWE,1971,0.857
Sweden,SWE,1972,0.863
Sweden,SWE,1973,0.864
Sweden,SWE,1974,0.874
Sweden,SWE,1975,0.879
Sweden,SWE,1976,0.879
Sweden,SWE,1977,0.88
Sweden,SWE,1978,0.88
Sweden,SWE,1979,0.88
Sweden,SWE,1980,0.879
Sweden,SWE,1981,0.879
Sweden,SWE,1982,0.879
Sweden,SWE,1983,0.878
Sweden,SWE,1984,0.878
Sweden,SWE,1985,0.881
Sweden,SWE,1986,0.883
Sweden,SWE,1987,0.883
Sweden,SWE,1988,0.882
Sweden,SWE,1989,0.881
Sweden,SWE,1990,0.883
Sweden,SWE,1991,0.883
Sweden,SWE,1992,0.883
Sweden,SWE,1993,0.883
Sweden,SWE,1994,0.883
Sweden,SWE,1995,0.883
Sweden,SWE,1996,0.883
Sweden,SWE,1997,0.883
Sweden,SWE,1998,0.882
Sweden,SWE,1999,0.88
Sweden,SWE,2000,0.88
Sweden,SWE,2001,0.88
Sweden,SWE,2002,0.882
Sweden,SWE,2003,0.885
Sweden,SWE,2004,0.885
Sweden,SWE,2005,0.885
Sweden,SWE,2006,0.888
Sweden,SWE,2007,0.892
Sweden,SWE,2008,0.892
Sweden,SWE,2009,0.892
Sweden,SWE,2010,0.892
Sweden,SWE,2011,0.89
Sweden,SWE,2012,0.894
Sweden,SWE,2013,0.896
Sweden,SWE,2014,0.893
Sweden,SWE,2015,0.89
Sweden,SWE,2016,0.889
Sweden,SWE,2017,0.888
Sweden,SWE,2018,0.885
Sweden,SWE,2019,0.875
Sweden,SWE,2020,0.873
Sweden,SWE,2021,0.871
Sweden,SWE,2022,0.87
UnitedKingdom,GBR,1789,0.231
UnitedKingdom,GBR,1790,0.24
UnitedKingdom,GBR,1791,0.246
UnitedKingdom,GBR,1792,0.244
UnitedKingdom,GBR,1793,0.244
UnitedKingdom,GBR,1794,0.244
UnitedKingdom,GBR,1795,0.243
UnitedKingdom,GBR,1796,0.25
UnitedKingdom,GBR,1797,0.247
UnitedKingdom,GBR,1798,0.247
UnitedKingdom,GBR,1799,0.247
UnitedKingdom,GBR,1800,0.247
UnitedKingdom,GBR,1801,0.252
UnitedKingdom,GBR,1802,0.252
UnitedKingdom,GBR,1803,0.248
UnitedKingdom,GBR,1804,0.248
UnitedKingdom,GBR,1805,0.248
UnitedKingdom,GBR,1806,0.252
UnitedKingdom,GBR,1807,0.252
UnitedKingdom,GBR,1808,0.249
UnitedKingdom,GBR,1809,0.249
UnitedKingdom,GBR,1810,0.252
UnitedKingdom,GBR,1811,0.249
UnitedKingdom,GBR,1812,0.251
UnitedKingdom,GBR,1813,0.249
UnitedKingdom,GBR,1814,0.249
UnitedKingdom,GBR,1815,0.249
UnitedKingdom,GBR,1816,0.246
UnitedKingdom,GBR,1817,0.246
UnitedKingdom,GBR,1818,0.248
UnitedKingdom,GBR,1819,0.243
UnitedKingdom,GBR,1820,0.248
UnitedKingdom,GBR,1821,0.246
UnitedKingdom,GBR,1822,0.246
UnitedKingdom,GBR,1823,0.246
UnitedKingdom,GBR,1824,0.246
UnitedKingdom,GBR,1825,0.251
UnitedKingdom,GBR,1826,0.257
UnitedKingdom,GBR,1827,0.255
UnitedKingdom,GBR,1828,0.255
UnitedKingdom,GBR,1829,0.253
UnitedKingdom,GBR,1830,0.261
UnitedKingdom,GBR,1831,0.261
UnitedKingdom,GBR,1832,0.265
UnitedKingdom,GBR,1833,0.274
UnitedKingdom,GBR,1834,0.278
UnitedKingdom,GBR,1835,0.288
UnitedKingdom,GBR,1836,0.287
UnitedKingdom,GBR,1837,0.288
UnitedKingdom,GBR,1838,0.286
UnitedKingdom,GBR,1839,0.288
UnitedKingdom,GBR,1840,0.292
UnitedKingdom,GBR,1841,0.295
UnitedKingdom,GBR,1842,0.292
UnitedKingdom,GBR,1843,0.292
UnitedKingdom,GBR,1844,0.296
UnitedKingdom,GBR,1845,0.296
UnitedKingdom,GBR,1846,0.296
UnitedKingdom,GBR,1847,0.297
UnitedKingdom,GBR,1848,0.295
UnitedKingdom,GBR,1849,0.295
UnitedKingdom,GBR,1850,0.295
UnitedKingdom,GBR,1851,0.296
UnitedKingdom,GBR,1852,0.299
UnitedKingdom,GBR,1853,0.296
UnitedKingdom,GBR,1854,0.296
UnitedKingdom,GBR,1855,0.296
UnitedKingdom,GBR,1856,0.296
UnitedKingdom,GBR,1857,0.3
UnitedKingdom,GBR,1858,0.296
UnitedKingdom,GBR,1859,0.299
UnitedKingdom,GBR,1860,0.297
UnitedKingdom,GBR,1861,0.303
UnitedKingdom,GBR,1862,0.303
UnitedKingdom,GBR,1863,0.303
UnitedKingdom,GBR,1864,0.303
UnitedKingdom,GBR,1865,0.309
UnitedKingdom,GBR,1866,0.309
UnitedKingdom,GBR,1867,0.318
UnitedKingdom,GBR,1868,0.323
UnitedKingdom,GBR,1869,0.319
UnitedKingdom,GBR,1870,0.323
UnitedKingdom,GBR,1871,0.324
UnitedKingdom,GBR,1872,0.324
UnitedKingdom,GBR,1873,0.325
UnitedKingdom,GBR,1874,0.333
UnitedKingdom,GBR,1875,0.331
UnitedKingdom,GBR,1876,0.331
UnitedKingdom,GBR,1877,0.331
UnitedKingdom,GBR,1878,0.331
UnitedKingdom,GBR,1879,0.331
UnitedKingdom,GBR,1880,0.345
UnitedKingdom,GBR,1881,0.344
UnitedKingdom,GBR,1882,0.344
UnitedKingdom,GBR,1883,0.353
UnitedKingdom,GBR,1884,0.374
UnitedKingdom,GBR,1885,0.378
UnitedKingdom,GBR,1886,0.388
UnitedKingdom,GBR,1887,0.39
UnitedKingdom,GBR,1888,0.39
UnitedKingdom,GBR,1889,0.39
UnitedKingdom,GBR,1890,0.39
UnitedKingdom,GBR,1891,0.39
UnitedKingdom,GBR,1892,0.398
UnitedKingdom,GBR,1893,0.408
UnitedKingdom,GBR,1894,0.408
UnitedKingdom,GBR,1895,0.405
UnitedKingdom,GBR,1896,0.409
UnitedKingdom,GBR,1897,0.409
UnitedKingdom,GBR,1898,0.41
UnitedKingdom,GBR,1899,0.41
UnitedKingdom,GBR,1900,0.417
UnitedKingdom,GBR,1901,0.42
UnitedKingdom,GBR,1902,0.42
UnitedKingdom,GBR,1903,0.42
UnitedKingdom,GBR,1904,0.42
UnitedKingdom,GBR,1905,0.42
UnitedKingdom,GBR,1906,0.422
UnitedKingdom,GBR,1907,0.422
UnitedKingdom,GBR,1908,0.422
UnitedKingdom,GBR,1909,0.422
UnitedKingdom,GBR,1910,0.425
UnitedKingdom,GBR,1911,0.425
UnitedKingdom,GBR,1912,0.424
UnitedKingdom,GBR,1913,0.424
UnitedKingdom,GBR,1914,0.411
UnitedKingdom,GBR,1915,0.409
UnitedKingdom,GBR,1916,0.408
UnitedKingdom,GBR,1917,0.408
UnitedKingdom,GBR,1918,0.408
UnitedKingdom,GBR,1919,0.592
UnitedKingdom,GBR,1920,0.605
UnitedKingdom,GBR,1921,0.605
UnitedKingdom,GBR,1922,0.606
UnitedKingdom,GBR,1923,0.616
UnitedKingdom,GBR,1924,0.617
UnitedKingdom,GBR,1925,0.617
UnitedKingdom,GBR,1926,0.62
UnitedKingdom,GBR,1927,0.615
UnitedKingdom,GBR,1928,0.616
UnitedKingdom,GBR,1929,0.618
UnitedKingdom,GBR,1930,0.619
UnitedKingdom,GBR,1931,0.614
UnitedKingdom,GBR,1932,0.62
UnitedKingdom,GBR,1933,0.62
UnitedKingdom,GBR,1934,0.62
UnitedKingdom,GBR,1935,0.62
UnitedKingdom,GBR,1936,0.624
UnitedKingdom,GBR,1937,0.624
UnitedKingdom,GBR,1938,0.624
UnitedKingdom,GBR,1939,0.598
UnitedKingdom,GBR,1940,0.59
UnitedKingdom,GBR,1941,0.59
UnitedKingdom,GBR,1942,0.59
UnitedKingdom,GBR,1943,0.59
UnitedKingdom,GBR,1944,0.59
UnitedKingdom,GBR,1945,0.603
UnitedKingdom,GBR,1946,0.681
UnitedKingdom,GBR,1947,0.688
UnitedKingdom,GBR,1948,0.688
UnitedKingdom,GBR,1949,0.688
UnitedKingdom,GBR,1950,0.708
UnitedKingdom,GBR,1951,0.709
UnitedKingdom,GBR,1952,0.711
UnitedKingdom,GBR,1953,0.711
UnitedKingdom,GBR,1954,0.711
UnitedKingdom,GBR,1955,0.707
UnitedKingdom,GBR,1956,0.703
UnitedKingdom,GBR,1957,0.703
UnitedKingdom,GBR,1958,0.703
UnitedKingdom,GBR,1959,0.704
UnitedKingdom,GBR,1960,0.705
UnitedKingdom,GBR,1961,0.707
UnitedKingdom,GBR,1962,0.707
UnitedKingdom,GBR,1963,0.707
UnitedKingdom,GBR,1964,0.725
UnitedKingdom,GBR,1965,0.735
UnitedKingdom,GBR,1966,0.735
UnitedKingdom,GBR,1967,0.741
UnitedKingdom,GBR,1968,0.73
UnitedKingdom,GBR,1969,0.731
UnitedKingdom,GBR,1970,0.739
UnitedKingdom,GBR,1971,0.745
UnitedKingdom,GBR,1972,0.745
UnitedKingdom,GBR,1973,0.745
UnitedKingdom,GBR,1974,0.748
UnitedKingdom,GBR,1975,0.748
UnitedKingdom,GBR,1976,0.748
UnitedKingdom,GBR,1977,0.748
UnitedKingdom,GBR,1978,0.748
UnitedKingdom,GBR,1979,0.74
UnitedKingdom,GBR,1980,0.732
UnitedKingdom,GBR,1981,0.74
UnitedKingdom,GBR,1982,0.74
UnitedKingdom,GBR,1983,0.737
UnitedKingdom,GBR,1984,0.734
UnitedKingdom,GBR,1985,0.734
UnitedKingdom,GBR,1986,0.734
UnitedKingdom,GBR,1987,0.736
UnitedKingdom,GBR,1988,0.737
UnitedKingdom,GBR,1989,0.737
UnitedKingdom,GBR,1990,0.752
UnitedKingdom,GBR,1991,0.752
UnitedKingdom,GBR,1992,0.753
UnitedKingdom,GBR,1993,0.758
UnitedKingdom,GBR,1994,0.761
UnitedKingdom,GBR,1995,0.761
UnitedKingdom,GBR,1996,0.761
UnitedKingdom,GBR,1997,0.754
UnitedKingdom,GBR,1998,0.76
UnitedKingdom,GBR,1999,0.783
UnitedKingdom,GBR,2000,0.797
UnitedKingdom,GBR,2001,0.802
UnitedKingdom,GBR,2002,0.803
UnitedKingdom,GBR,2003,0.803
UnitedKingdom,GBR,2004,0.803
UnitedKingdom,GBR,2005,0.805
UnitedKingdom,GBR,2006,0.809
UnitedKingdom,GBR,2007,0.81
UnitedKingdom,GBR,2008,0.81
UnitedKingdom,GBR,2009,0.81
UnitedKingdom,GBR,2010,0.808
UnitedKingdom,GBR,2011,0.81
UnitedKingdom,GBR,2012,0.806
UnitedKingdom,GBR,2013,0.802
UnitedKingdom,GBR,2014,0.801
UnitedKingdom,GBR,2015,0.795
UnitedKingdom,GBR,2016,0.793
UnitedKingdom,GBR,2017,0.808
UnitedKingdom,GBR,2018,0.813
UnitedKingdom,GBR,2019,0.795
UnitedKingdom,GBR,2020,0.808
UnitedKingdom,GBR,2021,0.787
UnitedKingdom,GBR,2022,0.766
