Entity,Code,Year,2_1_Population_density
Hungary,HUN,300,3.287311
Hungary,HUN,400,3.287311
Hungary,HUN,500,2.739426
Hungary,HUN,600,2.1915407
Hungary,HUN,700,2.739426
Hungary,HUN,800,3.287311
Hungary,HUN,900,4.3830814
Hungary,HUN,1000,5.478841
Hungary,HUN,1100,6.574611
Hungary,HUN,1200,8.766163
Hungary,HUN,1300,13.697129
Hungary,HUN,1400,10.957692
Hungary,HUN,1500,13.697129
Hungary,HUN,1600,13.697129
Hungary,HUN,1700,16.436565
Hungary,HUN,1710,18.210695
Hungary,HUN,1720,19.98479
Hungary,HUN,1730,21.758942
Hungary,HUN,1740,23.533081
Hungary,HUN,1750,25.30721
Hungary,HUN,1760,27.08135
Hungary,HUN,1770,28.855469
Hungary,HUN,1780,30.629564
Hungary,HUN,1790,32.403706
Hungary,HUN,1800,35.612537
Hungary,HUN,1801,36.04875
Hungary,HUN,1802,36.490303
Hungary,HUN,1803,36.937267
Hungary,HUN,1804,37.38971
Hungary,HUN,1805,37.847687
Hungary,HUN,1806,38.311287
Hungary,HUN,1807,38.780552
Hungary,HUN,1808,39.255566
Hungary,HUN,1809,39.7364
Hungary,HUN,1810,40.22909
Hungary,HUN,1811,40.72185
Hungary,HUN,1812,41.220646
Hungary,HUN,1813,41.72555
Hungary,HUN,1814,42.23664
Hungary,HUN,1815,42.753998
Hungary,HUN,1816,43.27768
Hungary,HUN,1817,43.807793
Hungary,HUN,1818,44.34438
Hungary,HUN,1819,44.842823
Hungary,HUN,1820,45.30231
Hungary,HUN,1821,45.722046
Hungary,HUN,1822,46.101204
Hungary,HUN,1823,46.438953
Hungary,HUN,1824,46.77918
Hungary,HUN,1825,47.121895
Hungary,HUN,1826,47.467117
Hungary,HUN,1827,47.81488
Hungary,HUN,1828,48.165176
Hungary,HUN,1829,48.518047
Hungary,HUN,1830,48.873505
Hungary,HUN,1831,49.231567
Hungary,HUN,1832,49.592255
Hungary,HUN,1833,49.955578
Hungary,HUN,1834,50.321564
Hungary,HUN,1835,50.690228
Hungary,HUN,1836,51.061592
Hungary,HUN,1837,51.435688
Hungary,HUN,1838,51.812523
Hungary,HUN,1839,52.192112
Hungary,HUN,1840,52.57448
Hungary,HUN,1841,52.959652
Hungary,HUN,1842,53.347656
Hungary,HUN,1843,53.738495
Hungary,HUN,1844,54.132195
Hungary,HUN,1845,54.528774
Hungary,HUN,1846,54.928272
Hungary,HUN,1847,55.330692
Hungary,HUN,1848,55.73605
Hungary,HUN,1849,56.139095
Hungary,HUN,1850,56.539764
Hungary,HUN,1851,56.934845
Hungary,HUN,1852,57.327393
Hungary,HUN,1853,57.717358
Hungary,HUN,1854,58.10998
Hungary,HUN,1855,58.505272
Hungary,HUN,1856,58.903244
Hungary,HUN,1857,59.303932
Hungary,HUN,1858,59.70734
Hungary,HUN,1859,60.1135
Hungary,HUN,1860,60.52242
Hungary,HUN,1861,60.934113
Hungary,HUN,1862,61.34861
Hungary,HUN,1863,61.765934
Hungary,HUN,1864,62.186085
Hungary,HUN,1865,62.609104
Hungary,HUN,1866,63.035
Hungary,HUN,1867,63.463783
Hungary,HUN,1868,63.895485
Hungary,HUN,1869,64.31441
Hungary,HUN,1870,64.72036
Hungary,HUN,1871,65.11316
Hungary,HUN,1872,65.49266
Hungary,HUN,1873,65.85866
Hungary,HUN,1874,66.22669
Hungary,HUN,1875,66.59679
Hungary,HUN,1876,66.968956
Hungary,HUN,1877,67.34319
Hungary,HUN,1878,67.719536
Hungary,HUN,1879,68.09797
Hungary,HUN,1880,68.47852
Hungary,HUN,1881,68.861206
Hungary,HUN,1882,69.246025
Hungary,HUN,1883,69.632996
Hungary,HUN,1884,70.022125
Hungary,HUN,1885,70.41342
Hungary,HUN,1886,70.806915
Hungary,HUN,1887,71.20261
Hungary,HUN,1888,71.6005
Hungary,HUN,1889,72.02572
Hungary,HUN,1890,72.47857
Hungary,HUN,1891,72.95939
Hungary,HUN,1892,73.46853
Hungary,HUN,1893,74.00635
Hungary,HUN,1894,74.548096
Hungary,HUN,1895,75.09381
Hungary,HUN,1896,75.64352
Hungary,HUN,1897,76.197235
Hungary,HUN,1898,76.75503
Hungary,HUN,1899,77.31146
Hungary,HUN,1900,77.8665
Hungary,HUN,1901,78.4201
Hungary,HUN,1902,78.9722
Hungary,HUN,1903,79.52276
Hungary,HUN,1904,80.077156
Hungary,HUN,1905,80.635414
Hungary,HUN,1906,81.19757
Hungary,HUN,1907,81.76363
Hungary,HUN,1908,82.33365
Hungary,HUN,1909,82.85597
Hungary,HUN,1910,83.330055
Hungary,HUN,1911,83.75537
Hungary,HUN,1912,84.131386
Hungary,HUN,1913,84.45755
Hungary,HUN,1914,84.78498
Hungary,HUN,1915,85.11368
Hungary,HUN,1916,85.44364
Hungary,HUN,1917,85.774895
Hungary,HUN,1918,86.112236
Hungary,HUN,1919,86.52953
Hungary,HUN,1920,87.027756
Hungary,HUN,1921,87.607925
Hungary,HUN,1922,88.271
Hungary,HUN,1923,89.01803
Hungary,HUN,1924,89.77137
Hungary,HUN,1925,90.531075
Hungary,HUN,1926,91.297226
Hungary,HUN,1927,92.069855
Hungary,HUN,1928,92.84902
Hungary,HUN,1929,93.60985
Hungary,HUN,1930,94.352005
Hungary,HUN,1931,95.07516
Hungary,HUN,1932,95.77896
Hungary,HUN,1933,96.46307
Hungary,HUN,1934,97.15207
Hungary,HUN,1935,97.84599
Hungary,HUN,1936,98.54486
Hungary,HUN,1937,99.24872
Hungary,HUN,1938,99.95762
Hungary,HUN,1939,100.53785
Hungary,HUN,1940,100.98843
Hungary,HUN,1941,101.30835
Hungary,HUN,1942,101.49663
Hungary,HUN,1943,101.55222
