Entity,Code,Year,4_1_Libdem
SaudiArabia,SAU,1932,0.035
SaudiArabia,SAU,1933,0.035
SaudiArabia,SAU,1934,0.035
SaudiArabia,SAU,1935,0.035
SaudiArabia,SAU,1936,0.035
SaudiArabia,SAU,1937,0.036
SaudiArabia,SAU,1938,0.036
SaudiArabia,SAU,1939,0.036
SaudiArabia,SAU,1940,0.036
SaudiArabia,SAU,1941,0.036
SaudiArabia,SAU,1942,0.036
SaudiArabia,SAU,1943,0.036
SaudiArabia,SAU,1944,0.036
SaudiArabia,SAU,1945,0.036
SaudiArabia,SAU,1946,0.036
SaudiArabia,SAU,1947,0.036
SaudiArabia,SAU,1948,0.036
SaudiArabia,SAU,1949,0.036
SaudiArabia,SAU,1950,0.036
SaudiArabia,SAU,1951,0.036
SaudiArabia,SAU,1952,0.035
SaudiArabia,SAU,1953,0.035
SaudiArabia,SAU,1954,0.039
SaudiArabia,SAU,1955,0.039
SaudiArabia,SAU,1956,0.039
SaudiArabia,SAU,1957,0.039
SaudiArabia,SAU,1958,0.039
SaudiArabia,SAU,1959,0.039
SaudiArabia,SAU,1960,0.039
SaudiArabia,SAU,1961,0.039
SaudiArabia,SAU,1962,0.04
SaudiArabia,SAU,1963,0.042
SaudiArabia,SAU,1964,0.042
SaudiArabia,SAU,1965,0.043
SaudiArabia,SAU,1966,0.043
SaudiArabia,SAU,1967,0.043
SaudiArabia,SAU,1968,0.043
SaudiArabia,SAU,1969,0.043
SaudiArabia,SAU,1970,0.042
SaudiArabia,SAU,1971,0.042
SaudiArabia,SAU,1972,0.042
SaudiArabia,SAU,1973,0.037
SaudiArabia,SAU,1974,0.036
SaudiArabia,SAU,1975,0.037
SaudiArabia,SAU,1976,0.037
SaudiArabia,SAU,1977,0.037
SaudiArabia,SAU,1978,0.037
SaudiArabia,SAU,1979,0.037
SaudiArabia,SAU,1980,0.037
SaudiArabia,SAU,1981,0.037
SaudiArabia,SAU,1982,0.037
SaudiArabia,SAU,1983,0.037
SaudiArabia,SAU,1984,0.037
SaudiArabia,SAU,1985,0.037
SaudiArabia,SAU,1986,0.037
SaudiArabia,SAU,1987,0.037
SaudiArabia,SAU,1988,0.037
SaudiArabia,SAU,1989,0.037
SaudiArabia,SAU,1990,0.037
SaudiArabia,SAU,1991,0.037
SaudiArabia,SAU,1992,0.04
SaudiArabia,SAU,1993,0.04
SaudiArabia,SAU,1994,0.04
SaudiArabia,SAU,1995,0.04
SaudiArabia,SAU,1996,0.04
SaudiArabia,SAU,1997,0.04
SaudiArabia,SAU,1998,0.04
SaudiArabia,SAU,1999,0.04
SaudiArabia,SAU,2000,0.039
SaudiArabia,SAU,2001,0.039
SaudiArabia,SAU,2002,0.04
SaudiArabia,SAU,2003,0.04
SaudiArabia,SAU,2004,0.04
SaudiArabia,SAU,2005,0.043
SaudiArabia,SAU,2006,0.043
SaudiArabia,SAU,2007,0.044
SaudiArabia,SAU,2008,0.046
SaudiArabia,SAU,2009,0.046
SaudiArabia,SAU,2010,0.048
SaudiArabia,SAU,2011,0.048
SaudiArabia,SAU,2012,0.048
SaudiArabia,SAU,2013,0.049
SaudiArabia,SAU,2014,0.049
SaudiArabia,SAU,2015,0.048
SaudiArabia,SAU,2016,0.046
SaudiArabia,SAU,2017,0.044
SaudiArabia,SAU,2018,0.044
SaudiArabia,SAU,2019,0.045
SaudiArabia,SAU,2020,0.046
SaudiArabia,SAU,2021,0.044
SaudiArabia,SAU,2022,0.043
Syria,SYR,1789,0.031
Syria,SYR,1790,0.031
Syria,SYR,1791,0.031
Syria,SYR,1792,0.031
Syria,SYR,1793,0.031
Syria,SYR,1794,0.031
Syria,SYR,1795,0.031
Syria,SYR,1796,0.031
Syria,SYR,1797,0.031
Syria,SYR,1798,0.031
Syria,SYR,1799,0.031
Syria,SYR,1800,0.031
Syria,SYR,1801,0.031
Syria,SYR,1802,0.031
Syria,SYR,1803,0.031
Syria,SYR,1804,0.031
Syria,SYR,1805,0.031
Syria,SYR,1806,0.031
Syria,SYR,1807,0.031
Syria,SYR,1808,0.03
Syria,SYR,1809,0.03
Syria,SYR,1810,0.03
Syria,SYR,1811,0.03
Syria,SYR,1812,0.03
Syria,SYR,1813,0.03
Syria,SYR,1814,0.03
Syria,SYR,1815,0.03
Syria,SYR,1816,0.03
Syria,SYR,1817,0.03
Syria,SYR,1818,0.03
Syria,SYR,1819,0.03
Syria,SYR,1820,0.03
Syria,SYR,1821,0.03
Syria,SYR,1822,0.03
Syria,SYR,1823,0.03
Syria,SYR,1824,0.03
Syria,SYR,1825,0.03
Syria,SYR,1826,0.03
Syria,SYR,1827,0.03
Syria,SYR,1828,0.03
Syria,SYR,1829,0.03
Syria,SYR,1830,0.031
Syria,SYR,1831,0.059
Syria,SYR,1832,0.059
Syria,SYR,1833,0.059
Syria,SYR,1834,0.059
Syria,SYR,1835,0.059
Syria,SYR,1836,0.059
Syria,SYR,1837,0.059
Syria,SYR,1838,0.059
Syria,SYR,1839,0.059
Syria,SYR,1840,0.046
Syria,SYR,1841,0.046
Syria,SYR,1842,0.046
Syria,SYR,1843,0.046
Syria,SYR,1844,0.046
Syria,SYR,1845,0.046
Syria,SYR,1846,0.046
Syria,SYR,1847,0.046
Syria,SYR,1848,0.046
Syria,SYR,1849,0.046
Syria,SYR,1850,0.046
Syria,SYR,1851,0.046
Syria,SYR,1852,0.046
Syria,SYR,1853,0.046
Syria,SYR,1854,0.046
Syria,SYR,1855,0.046
Syria,SYR,1856,0.046
Syria,SYR,1857,0.047
Syria,SYR,1858,0.048
Syria,SYR,1859,0.048
Syria,SYR,1860,0.049
Syria,SYR,1861,0.049
Syria,SYR,1862,0.049
Syria,SYR,1863,0.049
Syria,SYR,1864,0.049
Syria,SYR,1865,0.049
Syria,SYR,1866,0.049
Syria,SYR,1867,0.049
Syria,SYR,1868,0.058
Syria,SYR,1869,0.058
Syria,SYR,1870,0.058
Syria,SYR,1871,0.058
Syria,SYR,1872,0.058
Syria,SYR,1873,0.058
Syria,SYR,1874,0.058
Syria,SYR,1875,0.058
Syria,SYR,1876,0.076
Syria,SYR,1877,0.061
Syria,SYR,1878,0.04
Syria,SYR,1879,0.04
Syria,SYR,1880,0.036
Syria,SYR,1881,0.036
Syria,SYR,1882,0.036
Syria,SYR,1883,0.036
Syria,SYR,1884,0.036
Syria,SYR,1885,0.036
Syria,SYR,1886,0.036
Syria,SYR,1887,0.036
Syria,SYR,1888,0.036
Syria,SYR,1889,0.036
Syria,SYR,1890,0.037
Syria,SYR,1891,0.037
Syria,SYR,1892,0.037
Syria,SYR,1893,0.037
Syria,SYR,1894,0.037
Syria,SYR,1895,0.037
Syria,SYR,1896,0.037
Syria,SYR,1897,0.037
Syria,SYR,1898,0.037
Syria,SYR,1899,0.037
Syria,SYR,1900,0.037
Syria,SYR,1901,0.037
Syria,SYR,1902,0.037
Syria,SYR,1903,0.037
Syria,SYR,1904,0.037
Syria,SYR,1905,0.037
Syria,SYR,1906,0.037
Syria,SYR,1907,0.038
Syria,SYR,1908,0.066
Syria,SYR,1909,0.115
Syria,SYR,1910,0.113
Syria,SYR,1911,0.107
Syria,SYR,1912,0.101
Syria,SYR,1913,0.066
Syria,SYR,1914,0.06
Syria,SYR,1915,0.054
Syria,SYR,1916,0.054
Syria,SYR,1917,0.054
Syria,SYR,1918,0.097
Syria,SYR,1919,0.134
Syria,SYR,1922,0.053
Syria,SYR,1923,0.054
Syria,SYR,1924,0.054
Syria,SYR,1925,0.052
Syria,SYR,1926,0.053
Syria,SYR,1927,0.053
Syria,SYR,1928,0.075
Syria,SYR,1929,0.059
Syria,SYR,1930,0.07
Syria,SYR,1931,0.07
Syria,SYR,1932,0.071
Syria,SYR,1933,0.099
Syria,SYR,1934,0.07
Syria,SYR,1935,0.07
Syria,SYR,1936,0.074
Syria,SYR,1937,0.099
Syria,SYR,1938,0.098
Syria,SYR,1939,0.064
Syria,SYR,1940,0.064
Syria,SYR,1941,0.064
Syria,SYR,1942,0.064
Syria,SYR,1943,0.075
Syria,SYR,1944,0.093
Syria,SYR,1945,0.091
Syria,SYR,1946,0.078
Syria,SYR,1947,0.15
Syria,SYR,1948,0.205
Syria,SYR,1949,0.172
Syria,SYR,1950,0.176
Syria,SYR,1951,0.16
Syria,SYR,1952,0.106
Syria,SYR,1953,0.114
Syria,SYR,1954,0.143
Syria,SYR,1955,0.2
Syria,SYR,1956,0.2
Syria,SYR,1957,0.203
Syria,SYR,1958,0.093
Syria,SYR,1959,0.065
Syria,SYR,1960,0.062
Syria,SYR,1961,0.069
Syria,SYR,1962,0.16
Syria,SYR,1963,0.108
Syria,SYR,1964,0.064
Syria,SYR,1965,0.064
Syria,SYR,1966,0.05
Syria,SYR,1967,0.046
Syria,SYR,1968,0.046
Syria,SYR,1969,0.045
Syria,SYR,1970,0.027
Syria,SYR,1971,0.039
Syria,SYR,1972,0.041
Syria,SYR,1973,0.039
Syria,SYR,1974,0.039
Syria,SYR,1975,0.038
Syria,SYR,1976,0.039
Syria,SYR,1977,0.04
Syria,SYR,1978,0.038
Syria,SYR,1979,0.037
Syria,SYR,1980,0.036
Syria,SYR,1981,0.036
Syria,SYR,1982,0.037
Syria,SYR,1983,0.038
Syria,SYR,1984,0.038
Syria,SYR,1985,0.038
Syria,SYR,1986,0.038
Syria,SYR,1987,0.036
Syria,SYR,1988,0.036
Syria,SYR,1989,0.036
Syria,SYR,1990,0.038
Syria,SYR,1991,0.038
Syria,SYR,1992,0.038
Syria,SYR,1993,0.039
Syria,SYR,1994,0.038
Syria,SYR,1995,0.039
Syria,SYR,1996,0.039
Syria,SYR,1997,0.039
Syria,SYR,1998,0.04
Syria,SYR,1999,0.04
Syria,SYR,2000,0.052
Syria,SYR,2001,0.052
Syria,SYR,2002,0.052
Syria,SYR,2003,0.052
Syria,SYR,2004,0.051
Syria,SYR,2005,0.051
Syria,SYR,2006,0.051
Syria,SYR,2007,0.051
Syria,SYR,2008,0.051
Syria,SYR,2009,0.051
Syria,SYR,2010,0.05
Syria,SYR,2011,0.041
Syria,SYR,2012,0.033
Syria,SYR,2013,0.025
Syria,SYR,2014,0.026
Syria,SYR,2015,0.026
Syria,SYR,2016,0.026
Syria,SYR,2017,0.027
Syria,SYR,2018,0.027
Syria,SYR,2019,0.027
Syria,SYR,2020,0.034
Syria,SYR,2021,0.036
Syria,SYR,2022,0.033
Turkey,TUR,1789,0.031
Turkey,TUR,1790,0.031
Turkey,TUR,1791,0.031
Turkey,TUR,1792,0.031
Turkey,TUR,1793,0.031
Turkey,TUR,1794,0.031
Turkey,TUR,1795,0.031
Turkey,TUR,1796,0.031
Turkey,TUR,1797,0.031
Turkey,TUR,1798,0.031
Turkey,TUR,1799,0.031
Turkey,TUR,1800,0.031
Turkey,TUR,1801,0.031
Turkey,TUR,1802,0.031
Turkey,TUR,1803,0.031
Turkey,TUR,1804,0.031
Turkey,TUR,1805,0.031
Turkey,TUR,1806,0.031
Turkey,TUR,1807,0.031
Turkey,TUR,1808,0.03
Turkey,TUR,1809,0.03
Turkey,TUR,1810,0.03
Turkey,TUR,1811,0.03
Turkey,TUR,1812,0.03
Turkey,TUR,1813,0.03
Turkey,TUR,1814,0.03
Turkey,TUR,1815,0.03
Turkey,TUR,1816,0.03
Turkey,TUR,1817,0.03
Turkey,TUR,1818,0.03
Turkey,TUR,1819,0.03
Turkey,TUR,1820,0.03
Turkey,TUR,1821,0.03
Turkey,TUR,1822,0.03
Turkey,TUR,1823,0.03
Turkey,TUR,1824,0.03
Turkey,TUR,1825,0.03
Turkey,TUR,1826,0.03
Turkey,TUR,1827,0.03
Turkey,TUR,1828,0.03
Turkey,TUR,1829,0.03
Turkey,TUR,1830,0.031
Turkey,TUR,1831,0.031
Turkey,TUR,1832,0.031
Turkey,TUR,1833,0.031
Turkey,TUR,1834,0.031
Turkey,TUR,1835,0.031
Turkey,TUR,1836,0.031
Turkey,TUR,1837,0.031
Turkey,TUR,1838,0.031
Turkey,TUR,1839,0.041
Turkey,TUR,1840,0.046
Turkey,TUR,1841,0.046
Turkey,TUR,1842,0.046
Turkey,TUR,1843,0.046
Turkey,TUR,1844,0.046
Turkey,TUR,1845,0.046
Turkey,TUR,1846,0.046
Turkey,TUR,1847,0.046
Turkey,TUR,1848,0.046
Turkey,TUR,1849,0.046
Turkey,TUR,1850,0.046
Turkey,TUR,1851,0.046
Turkey,TUR,1852,0.046
Turkey,TUR,1853,0.046
Turkey,TUR,1854,0.046
Turkey,TUR,1855,0.046
Turkey,TUR,1856,0.046
Turkey,TUR,1857,0.047
Turkey,TUR,1858,0.048
Turkey,TUR,1859,0.048
Turkey,TUR,1860,0.049
Turkey,TUR,1861,0.049
Turkey,TUR,1862,0.049
Turkey,TUR,1863,0.049
Turkey,TUR,1864,0.049
Turkey,TUR,1865,0.049
Turkey,TUR,1866,0.049
Turkey,TUR,1867,0.049
Turkey,TUR,1868,0.058
Turkey,TUR,1869,0.058
Turkey,TUR,1870,0.058
Turkey,TUR,1871,0.058
Turkey,TUR,1872,0.058
Turkey,TUR,1873,0.058
Turkey,TUR,1874,0.058
Turkey,TUR,1875,0.058
Turkey,TUR,1876,0.076
Turkey,TUR,1877,0.061
Turkey,TUR,1878,0.04
Turkey,TUR,1879,0.04
Turkey,TUR,1880,0.036
Turkey,TUR,1881,0.036
Turkey,TUR,1882,0.036
Turkey,TUR,1883,0.036
Turkey,TUR,1884,0.036
Turkey,TUR,1885,0.036
Turkey,TUR,1886,0.036
Turkey,TUR,1887,0.036
Turkey,TUR,1888,0.036
Turkey,TUR,1889,0.036
Turkey,TUR,1890,0.037
Turkey,TUR,1891,0.037
Turkey,TUR,1892,0.037
Turkey,TUR,1893,0.037
Turkey,TUR,1894,0.037
Turkey,TUR,1895,0.037
Turkey,TUR,1896,0.037
Turkey,TUR,1897,0.037
Turkey,TUR,1898,0.037
Turkey,TUR,1899,0.037
Turkey,TUR,1900,0.037
Turkey,TUR,1901,0.037
Turkey,TUR,1902,0.037
Turkey,TUR,1903,0.037
Turkey,TUR,1904,0.037
Turkey,TUR,1905,0.037
Turkey,TUR,1906,0.037
Turkey,TUR,1907,0.038
Turkey,TUR,1908,0.066
Turkey,TUR,1909,0.115
Turkey,TUR,1910,0.113
Turkey,TUR,1911,0.107
Turkey,TUR,1912,0.101
Turkey,TUR,1913,0.066
Turkey,TUR,1914,0.06
Turkey,TUR,1915,0.054
Turkey,TUR,1916,0.054
Turkey,TUR,1917,0.054
Turkey,TUR,1918,0.057
Turkey,TUR,1919,0.088
Turkey,TUR,1920,0.101
Turkey,TUR,1921,0.105
Turkey,TUR,1922,0.108
Turkey,TUR,1923,0.109
Turkey,TUR,1924,0.121
Turkey,TUR,1925,0.099
Turkey,TUR,1926,0.101
Turkey,TUR,1927,0.101
Turkey,TUR,1928,0.102
Turkey,TUR,1929,0.102
Turkey,TUR,1930,0.1
Turkey,TUR,1931,0.107
Turkey,TUR,1932,0.107
Turkey,TUR,1933,0.107
Turkey,TUR,1934,0.107
Turkey,TUR,1935,0.107
Turkey,TUR,1936,0.107
Turkey,TUR,1937,0.107
Turkey,TUR,1938,0.107
Turkey,TUR,1939,0.107
Turkey,TUR,1940,0.107
Turkey,TUR,1941,0.105
Turkey,TUR,1942,0.105
Turkey,TUR,1943,0.108
Turkey,TUR,1944,0.108
Turkey,TUR,1945,0.112
Turkey,TUR,1946,0.14
Turkey,TUR,1947,0.149
Turkey,TUR,1948,0.149
Turkey,TUR,1949,0.15
Turkey,TUR,1950,0.191
Turkey,TUR,1951,0.234
Turkey,TUR,1952,0.233
Turkey,TUR,1953,0.238
Turkey,TUR,1954,0.238
Turkey,TUR,1955,0.224
Turkey,TUR,1956,0.208
Turkey,TUR,1957,0.207
Turkey,TUR,1958,0.207
Turkey,TUR,1959,0.207
Turkey,TUR,1960,0.14
Turkey,TUR,1961,0.121
Turkey,TUR,1962,0.236
Turkey,TUR,1963,0.25
Turkey,TUR,1964,0.259
Turkey,TUR,1965,0.265
Turkey,TUR,1966,0.377
Turkey,TUR,1967,0.411
Turkey,TUR,1968,0.411
Turkey,TUR,1969,0.41
Turkey,TUR,1970,0.38
Turkey,TUR,1971,0.285
Turkey,TUR,1972,0.294
Turkey,TUR,1973,0.313
Turkey,TUR,1974,0.397
Turkey,TUR,1975,0.397
Turkey,TUR,1976,0.402
Turkey,TUR,1977,0.395
Turkey,TUR,1978,0.39
Turkey,TUR,1979,0.39
Turkey,TUR,1980,0.21
Turkey,TUR,1981,0.06
Turkey,TUR,1982,0.066
Turkey,TUR,1983,0.135
Turkey,TUR,1984,0.289
Turkey,TUR,1985,0.289
Turkey,TUR,1986,0.289
Turkey,TUR,1987,0.295
Turkey,TUR,1988,0.332
Turkey,TUR,1989,0.332
Turkey,TUR,1990,0.359
Turkey,TUR,1991,0.368
Turkey,TUR,1992,0.381
Turkey,TUR,1993,0.379
Turkey,TUR,1994,0.379
Turkey,TUR,1995,0.384
Turkey,TUR,1996,0.391
Turkey,TUR,1997,0.404
Turkey,TUR,1998,0.4
Turkey,TUR,1999,0.427
Turkey,TUR,2000,0.445
Turkey,TUR,2001,0.444
Turkey,TUR,2002,0.502
Turkey,TUR,2003,0.515
Turkey,TUR,2004,0.52
Turkey,TUR,2005,0.505
Turkey,TUR,2006,0.504
Turkey,TUR,2007,0.481
Turkey,TUR,2008,0.421
Turkey,TUR,2009,0.415
Turkey,TUR,2010,0.38
Turkey,TUR,2011,0.372
Turkey,TUR,2012,0.363
Turkey,TUR,2013,0.304
Turkey,TUR,2014,0.263
Turkey,TUR,2015,0.237
Turkey,TUR,2016,0.147
Turkey,TUR,2017,0.104
Turkey,TUR,2018,0.112
Turkey,TUR,2019,0.115
Turkey,TUR,2020,0.123
Turkey,TUR,2021,0.123
Turkey,TUR,2022,0.118
Turkmenistan,TKM,1886,0.041
Turkmenistan,TKM,1887,0.041
Turkmenistan,TKM,1888,0.041
Turkmenistan,TKM,1889,0.041
Turkmenistan,TKM,1890,0.041
Turkmenistan,TKM,1891,0.041
Turkmenistan,TKM,1892,0.041
Turkmenistan,TKM,1893,0.041
Turkmenistan,TKM,1894,0.048
Turkmenistan,TKM,1895,0.048
Turkmenistan,TKM,1896,0.048
Turkmenistan,TKM,1897,0.046
Turkmenistan,TKM,1898,0.046
Turkmenistan,TKM,1899,0.047
Turkmenistan,TKM,1900,0.04
Turkmenistan,TKM,1901,0.039
Turkmenistan,TKM,1902,0.04
Turkmenistan,TKM,1903,0.04
Turkmenistan,TKM,1904,0.04
Turkmenistan,TKM,1905,0.038
Turkmenistan,TKM,1906,0.059
Turkmenistan,TKM,1907,0.064
Turkmenistan,TKM,1908,0.071
Turkmenistan,TKM,1909,0.073
Turkmenistan,TKM,1910,0.072
Turkmenistan,TKM,1911,0.073
Turkmenistan,TKM,1912,0.073
Turkmenistan,TKM,1913,0.073
Turkmenistan,TKM,1914,0.072
Turkmenistan,TKM,1915,0.07
Turkmenistan,TKM,1916,0.069
Turkmenistan,TKM,1917,0.064
Turkmenistan,TKM,1918,0.028
Turkmenistan,TKM,1919,0.022
Turkmenistan,TKM,1920,0.021
Turkmenistan,TKM,1921,0.021
Turkmenistan,TKM,1922,0.021
Turkmenistan,TKM,1923,0.021
Turkmenistan,TKM,1924,0.018
Turkmenistan,TKM,1925,0.018
Turkmenistan,TKM,1926,0.018
Turkmenistan,TKM,1927,0.017
Turkmenistan,TKM,1928,0.018
Turkmenistan,TKM,1929,0.017
Turkmenistan,TKM,1930,0.017
Turkmenistan,TKM,1931,0.017
Turkmenistan,TKM,1932,0.017
Turkmenistan,TKM,1933,0.016
Turkmenistan,TKM,1934,0.016
Turkmenistan,TKM,1935,0.016
Turkmenistan,TKM,1936,0.016
Turkmenistan,TKM,1937,0.016
Turkmenistan,TKM,1938,0.014
Turkmenistan,TKM,1939,0.014
Turkmenistan,TKM,1940,0.014
Turkmenistan,TKM,1941,0.014
Turkmenistan,TKM,1942,0.014
Turkmenistan,TKM,1943,0.014
Turkmenistan,TKM,1944,0.014
Turkmenistan,TKM,1945,0.014
Turkmenistan,TKM,1946,0.015
Turkmenistan,TKM,1947,0.015
Turkmenistan,TKM,1948,0.014
Turkmenistan,TKM,1949,0.014
Turkmenistan,TKM,1950,0.015
Turkmenistan,TKM,1951,0.015
Turkmenistan,TKM,1952,0.015
Turkmenistan,TKM,1953,0.015
Turkmenistan,TKM,1954,0.021
Turkmenistan,TKM,1955,0.021
Turkmenistan,TKM,1956,0.023
Turkmenistan,TKM,1957,0.023
Turkmenistan,TKM,1958,0.024
Turkmenistan,TKM,1959,0.024
Turkmenistan,TKM,1960,0.024
Turkmenistan,TKM,1961,0.025
Turkmenistan,TKM,1962,0.023
Turkmenistan,TKM,1963,0.023
Turkmenistan,TKM,1964,0.023
Turkmenistan,TKM,1965,0.023
Turkmenistan,TKM,1966,0.023
Turkmenistan,TKM,1967,0.023
Turkmenistan,TKM,1968,0.023
Turkmenistan,TKM,1969,0.023
Turkmenistan,TKM,1970,0.024
Turkmenistan,TKM,1971,0.025
Turkmenistan,TKM,1972,0.025
Turkmenistan,TKM,1973,0.025
Turkmenistan,TKM,1974,0.025
Turkmenistan,TKM,1975,0.025
Turkmenistan,TKM,1976,0.025
Turkmenistan,TKM,1977,0.025
Turkmenistan,TKM,1978,0.025
Turkmenistan,TKM,1979,0.025
Turkmenistan,TKM,1980,0.028
Turkmenistan,TKM,1981,0.028
Turkmenistan,TKM,1982,0.028
Turkmenistan,TKM,1983,0.027
Turkmenistan,TKM,1984,0.027
Turkmenistan,TKM,1985,0.029
Turkmenistan,TKM,1986,0.036
Turkmenistan,TKM,1987,0.041
Turkmenistan,TKM,1988,0.042
Turkmenistan,TKM,1989,0.061
Turkmenistan,TKM,1991,0.045
Turkmenistan,TKM,1992,0.031
Turkmenistan,TKM,1993,0.029
Turkmenistan,TKM,1994,0.029
Turkmenistan,TKM,1995,0.029
Turkmenistan,TKM,1996,0.029
Turkmenistan,TKM,1997,0.025
Turkmenistan,TKM,1998,0.025
Turkmenistan,TKM,1999,0.025
Turkmenistan,TKM,2000,0.016
Turkmenistan,TKM,2001,0.015
Turkmenistan,TKM,2002,0.015
Turkmenistan,TKM,2003,0.015
Turkmenistan,TKM,2004,0.015
Turkmenistan,TKM,2005,0.015
Turkmenistan,TKM,2006,0.016
Turkmenistan,TKM,2007,0.018
Turkmenistan,TKM,2008,0.018
Turkmenistan,TKM,2009,0.025
Turkmenistan,TKM,2010,0.024
Turkmenistan,TKM,2011,0.024
Turkmenistan,TKM,2012,0.024
Turkmenistan,TKM,2013,0.026
Turkmenistan,TKM,2014,0.026
Turkmenistan,TKM,2015,0.026
Turkmenistan,TKM,2016,0.026
Turkmenistan,TKM,2017,0.029
Turkmenistan,TKM,2018,0.031
Turkmenistan,TKM,2019,0.039
Turkmenistan,TKM,2020,0.036
Turkmenistan,TKM,2021,0.036
Turkmenistan,TKM,2022,0.035
UnitedArabEmirates,ARE,1971,0.049
UnitedArabEmirates,ARE,1972,0.049
UnitedArabEmirates,ARE,1973,0.049
UnitedArabEmirates,ARE,1974,0.049
UnitedArabEmirates,ARE,1975,0.049
UnitedArabEmirates,ARE,1976,0.048
UnitedArabEmirates,ARE,1977,0.048
UnitedArabEmirates,ARE,1978,0.048
UnitedArabEmirates,ARE,1979,0.05
UnitedArabEmirates,ARE,1980,0.05
UnitedArabEmirates,ARE,1981,0.05
UnitedArabEmirates,ARE,1982,0.05
UnitedArabEmirates,ARE,1983,0.05
UnitedArabEmirates,ARE,1984,0.05
UnitedArabEmirates,ARE,1985,0.051
UnitedArabEmirates,ARE,1986,0.051
UnitedArabEmirates,ARE,1987,0.052
UnitedArabEmirates,ARE,1988,0.052
UnitedArabEmirates,ARE,1989,0.054
UnitedArabEmirates,ARE,1990,0.055
UnitedArabEmirates,ARE,1991,0.055
UnitedArabEmirates,ARE,1992,0.055
UnitedArabEmirates,ARE,1993,0.055
UnitedArabEmirates,ARE,1994,0.07
UnitedArabEmirates,ARE,1995,0.07
UnitedArabEmirates,ARE,1996,0.073
UnitedArabEmirates,ARE,1997,0.073
UnitedArabEmirates,ARE,1998,0.073
UnitedArabEmirates,ARE,1999,0.073
UnitedArabEmirates,ARE,2000,0.073
UnitedArabEmirates,ARE,2001,0.073
UnitedArabEmirates,ARE,2002,0.073
UnitedArabEmirates,ARE,2003,0.072
UnitedArabEmirates,ARE,2004,0.067
UnitedArabEmirates,ARE,2005,0.069
UnitedArabEmirates,ARE,2006,0.071
UnitedArabEmirates,ARE,2007,0.079
UnitedArabEmirates,ARE,2008,0.08
UnitedArabEmirates,ARE,2009,0.08
UnitedArabEmirates,ARE,2010,0.082
UnitedArabEmirates,ARE,2011,0.079
UnitedArabEmirates,ARE,2012,0.085
UnitedArabEmirates,ARE,2013,0.087
UnitedArabEmirates,ARE,2014,0.087
UnitedArabEmirates,ARE,2015,0.09
UnitedArabEmirates,ARE,2016,0.091
UnitedArabEmirates,ARE,2017,0.091
UnitedArabEmirates,ARE,2018,0.093
UnitedArabEmirates,ARE,2019,0.091
UnitedArabEmirates,ARE,2020,0.089
UnitedArabEmirates,ARE,2021,0.082
UnitedArabEmirates,ARE,2022,0.086
Uzbekistan,UZB,1912,0.018
Uzbekistan,UZB,1913,0.018
Uzbekistan,UZB,1914,0.018
Uzbekistan,UZB,1915,0.018
Uzbekistan,UZB,1916,0.018
Uzbekistan,UZB,1917,0.017
Uzbekistan,UZB,1918,0.016
Uzbekistan,UZB,1919,0.016
Uzbekistan,UZB,1920,0.017
Uzbekistan,UZB,1921,0.021
Uzbekistan,UZB,1922,0.021
Uzbekistan,UZB,1923,0.021
Uzbekistan,UZB,1924,0.018
Uzbekistan,UZB,1925,0.018
Uzbekistan,UZB,1926,0.018
Uzbekistan,UZB,1927,0.017
Uzbekistan,UZB,1928,0.018
Uzbekistan,UZB,1929,0.017
Uzbekistan,UZB,1930,0.017
Uzbekistan,UZB,1931,0.017
Uzbekistan,UZB,1932,0.017
Uzbekistan,UZB,1933,0.016
Uzbekistan,UZB,1934,0.016
Uzbekistan,UZB,1935,0.016
Uzbekistan,UZB,1936,0.016
Uzbekistan,UZB,1937,0.016
Uzbekistan,UZB,1938,0.014
Uzbekistan,UZB,1939,0.014
Uzbekistan,UZB,1940,0.014
Uzbekistan,UZB,1941,0.014
Uzbekistan,UZB,1942,0.014
Uzbekistan,UZB,1943,0.014
Uzbekistan,UZB,1944,0.014
Uzbekistan,UZB,1945,0.014
Uzbekistan,UZB,1946,0.015
Uzbekistan,UZB,1947,0.015
Uzbekistan,UZB,1948,0.014
Uzbekistan,UZB,1949,0.014
Uzbekistan,UZB,1950,0.015
Uzbekistan,UZB,1951,0.015
Uzbekistan,UZB,1952,0.015
Uzbekistan,UZB,1953,0.015
Uzbekistan,UZB,1954,0.021
Uzbekistan,UZB,1955,0.021
Uzbekistan,UZB,1956,0.023
Uzbekistan,UZB,1957,0.023
Uzbekistan,UZB,1958,0.024
Uzbekistan,UZB,1959,0.024
Uzbekistan,UZB,1960,0.024
Uzbekistan,UZB,1961,0.025
Uzbekistan,UZB,1962,0.023
Uzbekistan,UZB,1963,0.023
Uzbekistan,UZB,1964,0.023
Uzbekistan,UZB,1965,0.023
Uzbekistan,UZB,1966,0.023
Uzbekistan,UZB,1967,0.023
Uzbekistan,UZB,1968,0.023
Uzbekistan,UZB,1969,0.023
Uzbekistan,UZB,1970,0.024
Uzbekistan,UZB,1971,0.025
Uzbekistan,UZB,1972,0.025
Uzbekistan,UZB,1973,0.025
Uzbekistan,UZB,1974,0.025
Uzbekistan,UZB,1975,0.025
Uzbekistan,UZB,1976,0.025
Uzbekistan,UZB,1977,0.025
Uzbekistan,UZB,1978,0.025
Uzbekistan,UZB,1979,0.025
