Entity,Code,Year,0_0_ShareOfGlobalCO2
Singapore,SGP,1984,0.16256776
Singapore,SGP,1985,0.15939145
Singapore,SGP,1986,0.16531853
Singapore,SGP,1987,0.14952989
Singapore,SGP,1988,0.15958469
Singapore,SGP,1989,0.18296783
Singapore,SGP,1990,0.19130227
Singapore,SGP,1991,0.19030261
Singapore,SGP,1992,0.21010372
Singapore,SGP,1993,0.21769197
Singapore,SGP,1994,0.26159012
Singapore,SGP,1995,0.17283908
Singapore,SGP,1996,0.19873412
Singapore,SGP,1997,0.23346093
Singapore,SGP,1998,0.19581074
Singapore,SGP,1999,0.19893019
Singapore,SGP,2000,0.19012661
Singapore,SGP,2001,0.1916788
Singapore,SGP,2002,0.17919151
Singapore,SGP,2003,0.17879023
Singapore,SGP,2004,0.16363235
Singapore,SGP,2005,0.13615689
Singapore,SGP,2006,0.15189858
Singapore,SGP,2007,0.14976135
Singapore,SGP,2008,0.18696932
Singapore,SGP,2009,0.13663954
Singapore,SGP,2010,0.1650452
Singapore,SGP,2011,0.09048707
Singapore,SGP,2012,0.13805573
Singapore,SGP,2013,0.14406319
Singapore,SGP,2014,0.14686881
Singapore,SGP,2015,0.1587969
Singapore,SGP,2016,0.100366496
Singapore,SGP,2017,0.10293624
Singapore,SGP,2018,0.124963894
Singapore,SGP,2019,0.08067556
Singapore,SGP,2020,0.08481573
Singapore,SGP,2021,0.08756336
South Korea,KOR,1905,3.17635E-05
South Korea,KOR,1909,0.000286874
South Korea,KOR,1910,0.000343231
South Korea,KOR,1911,0.000400816
South Korea,KOR,1912,0.000476799
South Korea,KOR,1913,0.000511543
South Korea,KOR,1914,0.000806563
South Korea,KOR,1915,0.001021319
South Korea,KOR,1916,0.00078611
South Korea,KOR,1918,0.000750879
South Korea,KOR,1919,0.001025174
South Korea,KOR,1920,0.001144655
South Korea,KOR,1921,0.001404418
South Korea,KOR,1922,0.001369062
South Korea,KOR,1923,0.001442891
South Korea,KOR,1924,0.001511924
South Korea,KOR,1925,0.002386169
South Korea,KOR,1926,0.002608616
South Korea,KOR,1927,0.002477068
South Korea,KOR,1928,0.002866397
South Korea,KOR,1929,0.003068194
South Korea,KOR,1930,0.003136657
South Korea,KOR,1931,0.003717635
South Korea,KOR,1932,0.004859372
South Korea,KOR,1933,0.005441522
South Korea,KOR,1934,0.006653804
South Korea,KOR,1935,0.007455856
South Korea,KOR,1936,0.007976296
South Korea,KOR,1937,0.007983453
South Korea,KOR,1938,0.011365037
South Korea,KOR,1939,0.01401894
South Korea,KOR,1940,0.016512904
South Korea,KOR,1941,0.01800228
South Korea,KOR,1942,0.019922933
South Korea,KOR,1943,0.018994585
South Korea,KOR,1944,0.019771883
South Korea,KOR,1945,8.55006E-05
South Korea,KOR,1946,0.010505528
South Korea,KOR,1947,0.017468557
South Korea,KOR,1948,0.030849604
South Korea,KOR,1949,0.04148665
South Korea,KOR,1950,0.03637491
South Korea,KOR,1951,0.045829706
South Korea,KOR,1952,0.05354898
South Korea,KOR,1953,0.070601285
South Korea,KOR,1954,0.07597493
South Korea,KOR,1955,0.08658507
South Korea,KOR,1956,0.09534009
South Korea,KOR,1957,0.1003513
South Korea,KOR,1958,0.10702054
South Korea,KOR,1959,0.12670615
South Korea,KOR,1960,0.13358074
South Korea,KOR,1961,0.15340838
South Korea,KOR,1962,0.1770227
South Korea,KOR,1963,0.20525584
South Korea,KOR,1964,0.20494874
South Korea,KOR,1965,0.2207033
South Korea,KOR,1966,0.2526536
South Korea,KOR,1967,0.28677845
South Korea,KOR,1968,0.28810668
South Korea,KOR,1969,0.30846944
South Korea,KOR,1970,0.36054352
South Korea,KOR,1971,0.37750313
South Korea,KOR,1972,0.3712371
South Korea,KOR,1973,0.42709708
South Korea,KOR,1974,0.44395837
South Korea,KOR,1975,0.4788483
South Korea,KOR,1976,0.51748073
South Korea,KOR,1977,0.56996477
South Korea,KOR,1978,0.59295565
South Korea,KOR,1979,0.67729175
South Korea,KOR,1980,0.6898242
South Korea,KOR,1981,0.73328894
South Korea,KOR,1982,0.7454897
South Korea,KOR,1983,0.7846436
South Korea,KOR,1984,0.81720036
South Korea,KOR,1985,0.8302762
South Korea,KOR,1986,0.8546767
South Korea,KOR,1987,0.87129456
South Korea,KOR,1988,0.95420396
South Korea,KOR,1989,0.9973511
South Korea,KOR,1990,1.1007845
South Korea,KOR,1991,1.1860207
South Korea,KOR,1992,1.3281893
South Korea,KOR,1993,1.4473124
South Korea,KOR,1994,1.5485528
South Korea,KOR,1995,1.6354924
South Korea,KOR,1996,1.7428356
South Korea,KOR,1997,1.8310382
South Korea,KOR,1998,1.5613445
South Korea,KOR,1999,1.6599171
South Korea,KOR,2000,1.7285582
South Korea,KOR,2001,1.7750888
South Korea,KOR,2002,1.8114387
South Korea,KOR,2003,1.7547371
South Korea,KOR,2004,1.7159432
South Korea,KOR,2005,1.683927
South Korea,KOR,2006,1.6457237
South Korea,KOR,2007,1.6558614
South Korea,KOR,2008,1.6600807
South Korea,KOR,2009,1.7039009
South Korea,KOR,2010,1.78136
South Korea,KOR,2011,1.8077611
South Korea,KOR,2012,1.7938015
South Korea,KOR,2013,1.7967016
South Korea,KOR,2014,1.7689996
South Korea,KOR,2015,1.7834725
South Korea,KOR,2016,1.7957174
South Korea,KOR,2017,1.8132865
South Korea,KOR,2018,1.8197998
South Korea,KOR,2019,1.7423345
South Korea,KOR,2020,1.6947391
South Korea,KOR,2021,1.6595128
Sri Lanka,LKA,1950,0.027098821
Sri Lanka,LKA,1951,0.024231823
Sri Lanka,LKA,1952,0.029973723
Sri Lanka,LKA,1953,0.03108157
Sri Lanka,LKA,1954,0.026274655
Sri Lanka,LKA,1955,0.022344545
Sri Lanka,LKA,1956,0.017889522
Sri Lanka,LKA,1957,0.028331693
Sri Lanka,LKA,1958,0.023152875
Sri Lanka,LKA,1959,0.023205347
Sri Lanka,LKA,1960,0.024038631
Sri Lanka,LKA,1961,0.024777308
Sri Lanka,LKA,1962,0.026261548
Sri Lanka,LKA,1963,0.024645757
Sri Lanka,LKA,1964,0.020973817
Sri Lanka,LKA,1965,0.023468262
Sri Lanka,LKA,1966,0.02241301
Sri Lanka,LKA,1967,0.024053216
Sri Lanka,LKA,1968,0.025080258
Sri Lanka,LKA,1969,0.03134262
Sri Lanka,LKA,1970,0.024116691
Sri Lanka,LKA,1971,0.020595685
Sri Lanka,LKA,1972,0.021800099
Sri Lanka,LKA,1973,0.021562977
Sri Lanka,LKA,1974,0.017213488
Sri Lanka,LKA,1975,0.01696305
Sri Lanka,LKA,1976,0.015555717
Sri Lanka,LKA,1977,0.01573292
Sri Lanka,LKA,1978,0.018008644
Sri Lanka,LKA,1979,0.019415466
Sri Lanka,LKA,1980,0.017376306
Sri Lanka,LKA,1981,0.021041948
Sri Lanka,LKA,1982,0.023653748
Sri Lanka,LKA,1983,0.025543302
Sri Lanka,LKA,1984,0.01958886
Sri Lanka,LKA,1985,0.019269237
Sri Lanka,LKA,1986,0.017744884
Sri Lanka,LKA,1987,0.018928904
Sri Lanka,LKA,1988,0.01563538
Sri Lanka,LKA,1989,0.015381299
Sri Lanka,LKA,1990,0.016833233
Sri Lanka,LKA,1991,0.017802842
Sri Lanka,LKA,1992,0.022614397
Sri Lanka,LKA,1993,0.021809725
Sri Lanka,LKA,1994,0.023662709
Sri Lanka,LKA,1995,0.02478515
Sri Lanka,LKA,1996,0.028852472
Sri Lanka,LKA,1997,0.030944418
Sri Lanka,LKA,1998,0.03194913
Sri Lanka,LKA,1999,0.034435075
Sri Lanka,LKA,2000,0.039813977
Sri Lanka,LKA,2001,0.04023044
Sri Lanka,LKA,2002,0.04165749
Sri Lanka,LKA,2003,0.03961088
Sri Lanka,LKA,2004,0.04241887
Sri Lanka,LKA,2005,0.040301826
Sri Lanka,LKA,2006,0.038546387
Sri Lanka,LKA,2007,0.038569182
Sri Lanka,LKA,2008,0.037360072
Sri Lanka,LKA,2009,0.041010745
Sri Lanka,LKA,2010,0.03911657
Sri Lanka,LKA,2011,0.043164514
Sri Lanka,LKA,2012,0.045129348
Sri Lanka,LKA,2013,0.04156112
Sri Lanka,LKA,2014,0.049725156
Sri Lanka,LKA,2015,0.055767942
Sri Lanka,LKA,2016,0.06481107
Sri Lanka,LKA,2017,0.06380203
Sri Lanka,LKA,2018,0.0570093
Sri Lanka,LKA,2019,0.05992066
Sri Lanka,LKA,2020,0.06154613
Sri Lanka,LKA,2021,0.055977248
Taiwan,TWN,1896,0.000238899
Taiwan,TWN,1897,0.003193425
Taiwan,TWN,1898,0.006704025
Taiwan,TWN,1899,0.004355311
Taiwan,TWN,1900,0.005630543
Taiwan,TWN,1901,0.008720589
Taiwan,TWN,1902,0.012404216
Taiwan,TWN,1903,0.009590369
Taiwan,TWN,1904,0.009643167
Taiwan,TWN,1905,0.010415467
Taiwan,TWN,1906,0.010841372
Taiwan,TWN,1907,0.012431915
Taiwan,TWN,1908,0.014780557
Taiwan,TWN,1909,0.016859276
Taiwan,TWN,1910,0.020289669
Taiwan,TWN,1911,0.022013403
Taiwan,TWN,1912,0.022874957
Taiwan,TWN,1913,0.024350965
Taiwan,TWN,1914,0.028921047
Taiwan,TWN,1915,0.03238052
Taiwan,TWN,1916,0.040912215
Taiwan,TWN,1917,0.050822005
Taiwan,TWN,1918,0.06136668
Taiwan,TWN,1919,0.09605938
Taiwan,TWN,1920,0.08647344
Taiwan,TWN,1921,0.08918465
Taiwan,TWN,1922,0.11026825
Taiwan,TWN,1923,0.10427562
Taiwan,TWN,1924,0.108346514
Taiwan,TWN,1925,0.12047337
Taiwan,TWN,1926,0.12986669
Taiwan,TWN,1927,0.12339468
Taiwan,TWN,1928,0.105697505
Taiwan,TWN,1929,0.098218195
Taiwan,TWN,1930,0.10783236
Taiwan,TWN,1931,0.107306905
Taiwan,TWN,1932,0.11335888
Taiwan,TWN,1933,0.1256693
Taiwan,TWN,1934,0.114942595
Taiwan,TWN,1935,0.114502646
Taiwan,TWN,1936,0.11322143
Taiwan,TWN,1937,0.11747769
Taiwan,TWN,1938,0.14041056
Taiwan,TWN,1939,0.1615461
Taiwan,TWN,1940,0.16000469
Taiwan,TWN,1941,0.15980513
Taiwan,TWN,1942,0.12956992
Taiwan,TWN,1943,0.12761293
Taiwan,TWN,1944,0.09060118
Taiwan,TWN,1945,0.051465224
Taiwan,TWN,1946,0.061694153
Taiwan,TWN,1947,0.07043429
Taiwan,TWN,1948,0.08380704
Taiwan,TWN,1949,0.08525895
Taiwan,TWN,1950,0.063025184
Taiwan,TWN,1951,0.07693325
Taiwan,TWN,1952,0.098857656
Taiwan,TWN,1953,0.09735873
Taiwan,TWN,1954,0.0955347
Taiwan,TWN,1955,0.09669685
Taiwan,TWN,1956,0.0969769
Taiwan,TWN,1957,0.099968135
Taiwan,TWN,1958,0.11368924
Taiwan,TWN,1959,0.124108866
Taiwan,TWN,1960,0.12648407
Taiwan,TWN,1961,0.13302018
Taiwan,TWN,1962,0.14526425
Taiwan,TWN,1963,0.14709024
Taiwan,TWN,1964,0.15611988
Taiwan,TWN,1965,0.15767312
Taiwan,TWN,1966,0.16399847
Taiwan,TWN,1967,0.1794337
Taiwan,TWN,1968,0.18697867
Taiwan,TWN,1969,0.19096561
Taiwan,TWN,1970,0.19286244
Taiwan,TWN,1971,0.20299214
Taiwan,TWN,1972,0.22103709
Taiwan,TWN,1973,0.23554026
Taiwan,TWN,1974,0.23099616
Taiwan,TWN,1975,0.2547934
Taiwan,TWN,1976,0.3118074
Taiwan,TWN,1977,0.33038154
Taiwan,TWN,1978,0.37231696
Taiwan,TWN,1979,0.38619643
Taiwan,TWN,1980,0.42825243
Taiwan,TWN,1981,0.3942606
Taiwan,TWN,1982,0.3991892
Taiwan,TWN,1983,0.4374182
Taiwan,TWN,1984,0.43155858
Taiwan,TWN,1985,0.4168853
Taiwan,TWN,1986,0.45732173
Taiwan,TWN,1987,0.4616275
Taiwan,TWN,1988,0.5115543
Taiwan,TWN,1989,0.5494164
Taiwan,TWN,1990,0.54522294
Taiwan,TWN,1991,0.57473916
Taiwan,TWN,1992,0.6296805
Taiwan,TWN,1993,0.67418426
Taiwan,TWN,1994,0.70166093
Taiwan,TWN,1995,0.7199031
Taiwan,TWN,1996,0.731753
Taiwan,TWN,1997,0.7840648
Taiwan,TWN,1998,0.8266669
Taiwan,TWN,1999,0.8401897
Taiwan,TWN,2000,0.8917513
Taiwan,TWN,2001,0.8957713
Taiwan,TWN,2002,0.90426415
Taiwan,TWN,2003,0.89832425
Taiwan,TWN,2004,0.9005334
Taiwan,TWN,2005,0.89975876
Taiwan,TWN,2006,0.90268344
Taiwan,TWN,2007,0.88806254
Taiwan,TWN,2008,0.83088064
Taiwan,TWN,2009,0.799977
Taiwan,TWN,2010,0.80969065
Taiwan,TWN,2011,0.8011218
Taiwan,TWN,2012,0.77916324
Taiwan,TWN,2013,0.7752072
Taiwan,TWN,2014,0.7766445
Taiwan,TWN,2015,0.77572304
Taiwan,TWN,2016,0.78736484
Taiwan,TWN,2017,0.78904927
Taiwan,TWN,2018,0.7680418
Taiwan,TWN,2019,0.737584
Taiwan,TWN,2020,0.74939466
Taiwan,TWN,2021,0.76192546
Thailand,THA,1931,0.000826684
Thailand,THA,1932,0.000802321
Thailand,THA,1933,0.000653197
Thailand,THA,1934,0.000700679
Thailand,THA,1935,0.000667522
Thailand,THA,1936,0.000695369
Thailand,THA,1937,0.000813157
Thailand,THA,1938,0.000951543
Thailand,THA,1939,0.001062796
Thailand,THA,1940,0.001197798
Thailand,THA,1941,0.001171025
Thailand,THA,1943,0.000649623
Thailand,THA,1944,0.000284445
Thailand,THA,1947,0.000565808
Thailand,THA,1948,0.000738167
Thailand,THA,1949,0.00117775
Thailand,THA,1950,0.015918285
Thailand,THA,1951,0.017094966
Thailand,THA,1952,0.019761566
Thailand,THA,1953,0.024729777
Thailand,THA,1954,0.030195897
Thailand,THA,1955,0.031877592
Thailand,THA,1956,0.03303981
Thailand,THA,1957,0.035699952
Thailand,THA,1958,0.035844963
Thailand,THA,1959,0.0375013
Thailand,THA,1960,0.039514516
Thailand,THA,1961,0.04396382
Thailand,THA,1962,0.051551104
Thailand,THA,1963,0.054145157
Thailand,THA,1964,0.06898015
Thailand,THA,1965,0.0657401
Thailand,THA,1966,0.07976312
Thailand,THA,1967,0.099233195
Thailand,THA,1968,0.1322578
Thailand,THA,1969,0.10561202
Thailand,THA,1970,0.10304608
Thailand,THA,1971,0.123841114
Thailand,THA,1972,0.1340803
Thailand,THA,1973,0.1424809
Thailand,THA,1974,0.14164166
Thailand,THA,1975,0.14210889
Thailand,THA,1976,0.158709
Thailand,THA,1977,0.1722392
Thailand,THA,1978,0.18210861
Thailand,THA,1979,0.18534894
Thailand,THA,1980,0.20366642
Thailand,THA,1981,0.19711612
Thailand,THA,1982,0.19757915
Thailand,THA,1983,0.21963996
Thailand,THA,1984,0.22942977
Thailand,THA,1985,0.23513176
Thailand,THA,1986,0.23642473
Thailand,THA,1987,0.2619052
Thailand,THA,1988,0.29623628
Thailand,THA,1989,0.34280926
Thailand,THA,1990,0.38099682
Thailand,THA,1991,0.40904662
Thailand,THA,1992,0.46469724
Thailand,THA,1993,0.5328861
Thailand,THA,1994,0.58319837
Thailand,THA,1995,0.66511434
Thailand,THA,1996,0.7227699
Thailand,THA,1997,0.7495383
Thailand,THA,1998,0.6680761
Thailand,THA,1999,0.68849057
Thailand,THA,2000,0.6806521
Thailand,THA,2001,0.72593135
Thailand,THA,2002,0.750118
Thailand,THA,2003,0.74406797
Thailand,THA,2004,0.7697298
Thailand,THA,2005,0.76757425
Thailand,THA,2006,0.75553143
Thailand,THA,2007,0.75133103
Thailand,THA,2008,0.7267634
Thailand,THA,2009,0.78210056
Thailand,THA,2010,0.7846278
Thailand,THA,2011,0.7509454
Thailand,THA,2012,0.790935
Thailand,THA,2013,0.8221152
Thailand,THA,2014,0.8038216
Thailand,THA,2015,0.81392413
Thailand,THA,2016,0.8121555
Thailand,THA,2017,0.8119132
Thailand,THA,2018,0.76603895
Thailand,THA,2019,0.78268397
Thailand,THA,2020,0.7865465
Thailand,THA,2021,0.75018
Vietnam,VNM,1892,0.015510825
Vietnam,VNM,1893,0.048991602
Vietnam,VNM,1894,0.021708986
Vietnam,VNM,1895,0.012087747
Vietnam,VNM,1896,0.023651019
Vietnam,VNM,1897,0.032618552
Vietnam,VNM,1898,0.038710337
Vietnam,VNM,1899,0.03959373
Vietnam,VNM,1900,0.02627587
Vietnam,VNM,1901,0.024890017
Vietnam,VNM,1902,0.019315137
Vietnam,VNM,1903,0.02470739
Vietnam,VNM,1904,0.03519756
Vietnam,VNM,1905,0.03260494
Vietnam,VNM,1906,0.032957774
Vietnam,VNM,1907,0.029430656
Vietnam,VNM,1908,0.033124283
Vietnam,VNM,1909,0.03523969
Vietnam,VNM,1910,0.043598633
Vietnam,VNM,1911,0.037601274
Vietnam,VNM,1912,0.035218373
Vietnam,VNM,1913,0.038564403
Vietnam,VNM,1914,0.05173526
Vietnam,VNM,1915,0.05447409
Vietnam,VNM,1916,0.053683754
Vietnam,VNM,1917,0.049062382
Vietnam,VNM,1918,0.048359044
Vietnam,VNM,1919,0.058313128
Vietnam,VNM,1920,0.05275817
Vietnam,VNM,1921,0.07910394
Vietnam,VNM,1922,0.08108958
Vietnam,VNM,1923,0.076262765
Vietnam,VNM,1924,0.08896342
Vietnam,VNM,1925,0.09706712
Vietnam,VNM,1926,0.09352004
Vietnam,VNM,1927,0.09908272
Vietnam,VNM,1928,0.13323428
Vietnam,VNM,1929,0.124730006
Vietnam,VNM,1930,0.13398157
Vietnam,VNM,1931,0.13239689
Vietnam,VNM,1932,0.14592369
Vietnam,VNM,1933,0.12807053
Vietnam,VNM,1934,0.11795698
Vietnam,VNM,1935,0.12497019
Vietnam,VNM,1936,0.140461
Vietnam,VNM,1937,0.13959108
Vietnam,VNM,1938,0.15119931
Vietnam,VNM,1939,0.15953991
Vietnam,VNM,1940,0.13945253
Vietnam,VNM,1941,0.12740551
Vietnam,VNM,1942,0.06833024
Vietnam,VNM,1943,0.055003706
Vietnam,VNM,1944,0.02788871
Vietnam,VNM,1945,0.014481971
Vietnam,VNM,1946,0.015400578
Vietnam,VNM,1947,0.013830271
Vietnam,VNM,1948,0.018462695
Vietnam,VNM,1949,0.02052274
Vietnam,VNM,1950,0.024647558
Vietnam,VNM,1951,0.020144874
Vietnam,VNM,1952,0.028829783
Vietnam,VNM,1953,0.0263277
Vietnam,VNM,1954,0.03932295
Vietnam,VNM,1955,0.047338903
Vietnam,VNM,1956,0.03670269
Vietnam,VNM,1957,0.035130054
Vietnam,VNM,1958,0.059574984
Vietnam,VNM,1959,0.07457636
Vietnam,VNM,1960,0.079720736
Vietnam,VNM,1961,0.08470971
Vietnam,VNM,1962,0.09576051
Vietnam,VNM,1963,0.08869434
Vietnam,VNM,1964,0.10884822
Vietnam,VNM,1965,0.1161901
Vietnam,VNM,1966,0.16163518
Vietnam,VNM,1967,0.18753776
Vietnam,VNM,1968,0.18279837
Vietnam,VNM,1969,0.19651961
Vietnam,VNM,1970,0.1890967
Vietnam,VNM,1971,0.15803167
Vietnam,VNM,1972,0.14193867
Vietnam,VNM,1973,0.14671433
Vietnam,VNM,1974,0.11199087
Vietnam,VNM,1975,0.12765679
Vietnam,VNM,1976,0.07724958
Vietnam,VNM,1977,0.082402416
Vietnam,VNM,1978,0.08066011
Vietnam,VNM,1979,0.08282864
Vietnam,VNM,1980,0.086092055
Vietnam,VNM,1981,0.09295701
Vietnam,VNM,1982,0.097125374
Vietnam,VNM,1983,0.101384535
Vietnam,VNM,1984,0.0889671
Vietnam,VNM,1985,0.10379786
Vietnam,VNM,1986,0.099793024
Vietnam,VNM,1987,0.10950928
Vietnam,VNM,1988,0.1043638
Vietnam,VNM,1989,0.07763319
Vietnam,VNM,1990,0.09358965
Vietnam,VNM,1991,0.09195832
Vietnam,VNM,1992,0.09506837
Vietnam,VNM,1993,0.10017578
Vietnam,VNM,1994,0.11392876
Vietnam,VNM,1995,0.12232853
Vietnam,VNM,1996,0.14158663
Vietnam,VNM,1997,0.1831775
Vietnam,VNM,1998,0.19324723
Vietnam,VNM,1999,0.18958876
Vietnam,VNM,2000,0.20665407
Vietnam,VNM,2001,0.23240583
Vietnam,VNM,2002,0.26064208
Vietnam,VNM,2003,0.27502102
Vietnam,VNM,2004,0.30640212
Vietnam,VNM,2005,0.31975403
Vietnam,VNM,2006,0.32237884
Vietnam,VNM,2007,0.31854093
Vietnam,VNM,2008,0.35319912
Vietnam,VNM,2009,0.39108717
Vietnam,VNM,2010,0.41536894
Vietnam,VNM,2011,0.43850407
Vietnam,VNM,2012,0.41242045
Vietnam,VNM,2013,0.42899704
Vietnam,VNM,2014,0.5166883
Vietnam,VNM,2015,0.61231023
Vietnam,VNM,2016,0.63646716
Vietnam,VNM,2017,0.6456006
Vietnam,VNM,2018,0.744635
Vietnam,VNM,2019,0.919583
Vietnam,VNM,2020,0.93267614
Vietnam,VNM,2021,0.8781785
