Entity,Code,Year,0_0_temp_anomaly
Oman,OMN,1928,0.26
Oman,OMN,1929,0.76
Oman,OMN,1930,0.33
Oman,OMN,1931,0.53
Oman,OMN,1932,0.09
Oman,OMN,1933,-0.05
Oman,OMN,1934,0.41
Oman,OMN,1935,0.36
Oman,OMN,1936,0.01
Oman,OMN,1937,0.04
Oman,OMN,1938,0.03
Oman,OMN,1939,-0.37
Oman,OMN,1940,0.2
Oman,OMN,1941,0.51
Oman,OMN,1942,0.36
Oman,OMN,1943,0.38
Oman,OMN,1944,0.85
Oman,OMN,1945,1.87
Oman,OMN,1946,0.47
Oman,OMN,1947,0.06
Oman,OMN,1948,-0.06
Oman,OMN,1949,0.23
Oman,OMN,1950,-0.26
Oman,OMN,1951,0.06
Oman,OMN,1952,0.15
Oman,OMN,1953,0.23
Oman,OMN,1954,0.35
Oman,OMN,1955,0.01
Oman,OMN,1956,-0.21
Oman,OMN,1957,-0.24
Oman,OMN,1958,0.31
Oman,OMN,1959,-0.09
Oman,OMN,1960,0.15
Oman,OMN,1961,0.08
Oman,OMN,1962,0.05
Oman,OMN,1963,-0.02
Oman,OMN,1964,-0.38
Oman,OMN,1965,-0.17
Oman,OMN,1966,-0.23
Oman,OMN,1967,-0.13
Oman,OMN,1968,-0.14
Oman,OMN,1969,0.36
Oman,OMN,1970,0.26
Oman,OMN,1971,0.09
Oman,OMN,1972,0.07
Oman,OMN,1973,-0.17
Oman,OMN,1974,-0.1
Oman,OMN,1975,-0.26
Oman,OMN,1976,0.18
Oman,OMN,1977,0.3
Oman,OMN,1978,0.09
Oman,OMN,1979,0.12
Oman,OMN,1980,-0.03
Oman,OMN,1981,-0.01
Oman,OMN,1982,0.04
Oman,OMN,1983,-0.39
Oman,OMN,1984,-0.35
Oman,OMN,1985,-0.23
Oman,OMN,1986,-0.2
Oman,OMN,1987,0.15
Oman,OMN,1988,0.34
Oman,OMN,1989,-0.15
Oman,OMN,1990,0.18
Oman,OMN,1991,-0.21
Oman,OMN,1992,-0.23
Oman,OMN,1993,0.36
Oman,OMN,1994,0.28
Oman,OMN,1995,0.24
Oman,OMN,1996,-0.17
Oman,OMN,1997,-0.02
Oman,OMN,1998,0.6
Oman,OMN,1999,0.14
Oman,OMN,2000,0.45
Oman,OMN,2001,0.27
Oman,OMN,2002,0.35
Oman,OMN,2003,0.14
Oman,OMN,2004,0.46
Oman,OMN,2005,0.08
Oman,OMN,2006,0.3
Oman,OMN,2007,0.51
Oman,OMN,2008,-0.11
Oman,OMN,2009,0.39
Oman,OMN,2010,0.7
Oman,OMN,2011,0.1
Oman,OMN,2012,0.17
Oman,OMN,2013,0.01
Oman,OMN,2014,0.21
Oman,OMN,2015,0.78
Oman,OMN,2016,0.59
Oman,OMN,2017,0.85
Philippines,PHL,1850,-0.17
Philippines,PHL,1851,-0.03
Philippines,PHL,1852,0.42
Philippines,PHL,1853,0.13
Philippines,PHL,1854,-0.14
Philippines,PHL,1855,-0.4
Philippines,PHL,1856,-0.27
Philippines,PHL,1857,-0.78
Philippines,PHL,1858,-0.78
Philippines,PHL,1859,-0.27
Philippines,PHL,1860,-0.46
Philippines,PHL,1861,-0.24
Philippines,PHL,1862,-1.74
Philippines,PHL,1863,-0.06
Philippines,PHL,1864,-0.4
Philippines,PHL,1865,0.05
Philippines,PHL,1866,-0.14
Philippines,PHL,1867,-0.07
Philippines,PHL,1868,-0.11
Philippines,PHL,1869,0.71
Philippines,PHL,1870,0.8
Philippines,PHL,1871,0.48
Philippines,PHL,1872,0.35
Philippines,PHL,1873,0.2
Philippines,PHL,1874,-0.19
Philippines,PHL,1875,-0.59
Philippines,PHL,1876,-0.18
Philippines,PHL,1877,0.08
Philippines,PHL,1878,0.7
Philippines,PHL,1879,0.54
Philippines,PHL,1880,0.1
Philippines,PHL,1881,0.06
Philippines,PHL,1882,0.15
Philippines,PHL,1883,-0.27
Philippines,PHL,1884,-0.66
Philippines,PHL,1885,-0.45
Philippines,PHL,1886,-0.27
Philippines,PHL,1887,-0.29
Philippines,PHL,1888,0.49
Philippines,PHL,1889,1.04
Philippines,PHL,1890,-0.15
Philippines,PHL,1891,-0.13
Philippines,PHL,1892,-0.1
Philippines,PHL,1893,-0.37
Philippines,PHL,1894,-0.47
Philippines,PHL,1895,-0.42
Philippines,PHL,1896,-0.71
Philippines,PHL,1897,0.49
Philippines,PHL,1898,-0.09
Philippines,PHL,1899,-0.31
Philippines,PHL,1900,-0.03
Philippines,PHL,1901,-0.42
Philippines,PHL,1902,-0.34
Philippines,PHL,1903,-0.12
Philippines,PHL,1904,-0.46
Philippines,PHL,1905,-0.51
Philippines,PHL,1906,-0.09
Philippines,PHL,1907,-0.18
Philippines,PHL,1908,-0.18
Philippines,PHL,1909,-0.12
Philippines,PHL,1910,-0.17
Philippines,PHL,1911,-0.32
Philippines,PHL,1912,-0.23
Philippines,PHL,1913,-0.23
Philippines,PHL,1914,-0.14
Philippines,PHL,1915,0.25
Philippines,PHL,1916,-0.11
Philippines,PHL,1917,-0.15
Philippines,PHL,1918,-0.49
Philippines,PHL,1919,-0.11
Philippines,PHL,1920,-0.17
Philippines,PHL,1921,-0.03
Philippines,PHL,1922,0
Philippines,PHL,1923,-0.16
Philippines,PHL,1924,-0.06
Philippines,PHL,1925,-0.17
Philippines,PHL,1926,-0.16
Philippines,PHL,1927,0.02
Philippines,PHL,1928,-0.13
Philippines,PHL,1929,-0.47
Philippines,PHL,1930,-0.02
Philippines,PHL,1931,0.26
Philippines,PHL,1932,-0.23
Philippines,PHL,1933,-0.04
Philippines,PHL,1934,-0.35
Philippines,PHL,1935,-0.13
Philippines,PHL,1936,-0.07
Philippines,PHL,1937,0.17
Philippines,PHL,1938,-0.03
Philippines,PHL,1939,-0.17
Philippines,PHL,1940,-0.11
Philippines,PHL,1941,0.19
Philippines,PHL,1942,0.46
Philippines,PHL,1943,-0.45
Philippines,PHL,1944,-0.14
Philippines,PHL,1945,0.45
Philippines,PHL,1946,0.31
Philippines,PHL,1947,0.07
Philippines,PHL,1948,-0.33
Philippines,PHL,1949,-0.18
Philippines,PHL,1950,-0.04
Philippines,PHL,1951,-0.17
Philippines,PHL,1952,0.02
Philippines,PHL,1953,0.1
Philippines,PHL,1954,0.21
Philippines,PHL,1955,-0.15
Philippines,PHL,1956,-0.18
Philippines,PHL,1957,-0.04
Philippines,PHL,1958,-0.04
Philippines,PHL,1959,-0.02
Philippines,PHL,1960,0.03
Philippines,PHL,1961,-0.16
Philippines,PHL,1962,-0.2
Philippines,PHL,1963,-0.41
Philippines,PHL,1964,-0.11
Philippines,PHL,1965,-0.2
Philippines,PHL,1966,0.24
Philippines,PHL,1967,-0.3
Philippines,PHL,1968,-0.23
Philippines,PHL,1969,0.17
Philippines,PHL,1970,0.2
Philippines,PHL,1971,-0.24
Philippines,PHL,1972,-0.05
Philippines,PHL,1973,0.22
Philippines,PHL,1974,-0.14
Philippines,PHL,1975,0.06
Philippines,PHL,1976,-0.2
Philippines,PHL,1977,-0.05
Philippines,PHL,1978,-0.05
Philippines,PHL,1979,0.1
Philippines,PHL,1980,0.11
Philippines,PHL,1981,0.06
Philippines,PHL,1982,-0.1
Philippines,PHL,1983,0.19
Philippines,PHL,1984,-0.03
Philippines,PHL,1985,0.02
Philippines,PHL,1986,-0.08
Philippines,PHL,1987,0.32
Philippines,PHL,1988,0.53
Philippines,PHL,1989,0.08
Philippines,PHL,1990,-0.01
Philippines,PHL,1991,-0.04
Philippines,PHL,1992,0.07
Philippines,PHL,1993,0.04
Philippines,PHL,1994,0.13
Philippines,PHL,1995,0.27
Philippines,PHL,1996,0.24
Philippines,PHL,1997,0.25
Philippines,PHL,1998,0.86
Philippines,PHL,1999,0.49
Philippines,PHL,2000,0.39
Philippines,PHL,2001,0.57
Philippines,PHL,2002,0.42
Philippines,PHL,2003,0.16
Philippines,PHL,2004,0.15
Philippines,PHL,2005,0.34
Philippines,PHL,2006,0.4
Philippines,PHL,2007,0.36
Philippines,PHL,2008,0.2
Philippines,PHL,2009,0.23
Philippines,PHL,2010,0.57
Philippines,PHL,2011,0.19
Philippines,PHL,2012,0.44
Philippines,PHL,2013,0.77
Philippines,PHL,2014,0.45
Philippines,PHL,2015,0.51
Philippines,PHL,2016,0.68
Philippines,PHL,2017,0.37
Singapore,SGP,1850,-0.81
Singapore,SGP,1851,-0.78
Singapore,SGP,1852,0.65
Singapore,SGP,1853,0.75
Singapore,SGP,1854,-0.47
Singapore,SGP,1855,-0.33
Singapore,SGP,1856,-0.24
Singapore,SGP,1857,-0.1
Singapore,SGP,1858,-1.82
Singapore,SGP,1859,-1.96
Singapore,SGP,1860,-0.6
Singapore,SGP,1861,-0.6
Singapore,SGP,1862,-0.39
Singapore,SGP,1863,-0.49
Singapore,SGP,1864,-0.1
Singapore,SGP,1865,-0.61
Singapore,SGP,1866,0.12
Singapore,SGP,1867,-0.19
Singapore,SGP,1868,-0.15
Singapore,SGP,1869,0.09
Singapore,SGP,1870,-1.3
Singapore,SGP,1871,0.49
Singapore,SGP,1872,0.53
Singapore,SGP,1873,0.32
Singapore,SGP,1874,-1.14
Singapore,SGP,1875,-0.02
Singapore,SGP,1876,-0.12
Singapore,SGP,1877,0.14
Singapore,SGP,1878,0.94
Singapore,SGP,1879,0.23
Singapore,SGP,1880,0.37
Singapore,SGP,1881,-0.12
Singapore,SGP,1882,-0.36
Singapore,SGP,1883,-0.64
Singapore,SGP,1884,-0.65
Singapore,SGP,1885,0.15
Singapore,SGP,1886,0.16
Singapore,SGP,1887,-0.52
Singapore,SGP,1888,0.14
Singapore,SGP,1889,0.32
Singapore,SGP,1890,-0.21
Singapore,SGP,1891,-0.58
Singapore,SGP,1892,-0.7
Singapore,SGP,1893,-0.81
Singapore,SGP,1894,-0.72
Singapore,SGP,1895,-0.46
Singapore,SGP,1896,-0.08
Singapore,SGP,1897,-0.13
Singapore,SGP,1898,-0.25
Singapore,SGP,1899,-0.45
Singapore,SGP,1900,-0.19
Singapore,SGP,1901,-0.7
Singapore,SGP,1902,-0.6
Singapore,SGP,1903,-0.46
Singapore,SGP,1904,-0.56
Singapore,SGP,1905,0.12
Singapore,SGP,1906,-0.28
Singapore,SGP,1907,-0.28
Singapore,SGP,1908,-0.29
Singapore,SGP,1909,-0.09
Singapore,SGP,1910,-0.38
Singapore,SGP,1911,-0.03
Singapore,SGP,1912,0.09
Singapore,SGP,1913,-0.15
Singapore,SGP,1914,0.54
Singapore,SGP,1915,0.55
Singapore,SGP,1916,0.04
Singapore,SGP,1917,-0.44
Singapore,SGP,1918,-0.51
Singapore,SGP,1919,0.23
Singapore,SGP,1920,0.09
Singapore,SGP,1921,-0.12
Singapore,SGP,1922,0.13
Singapore,SGP,1923,0.02
Singapore,SGP,1924,-0.04
Singapore,SGP,1925,-0.26
Singapore,SGP,1926,0.07
Singapore,SGP,1927,-0.09
Singapore,SGP,1928,0.02
Singapore,SGP,1929,-0.2
Singapore,SGP,1930,-0.01
Singapore,SGP,1931,0.11
Singapore,SGP,1932,-0.33
Singapore,SGP,1933,-0.34
Singapore,SGP,1934,-0.63
Singapore,SGP,1935,-0.33
Singapore,SGP,1936,-0.23
Singapore,SGP,1937,-0.13
Singapore,SGP,1938,-0.27
Singapore,SGP,1939,-0.4
Singapore,SGP,1940,0.01
Singapore,SGP,1941,0.3
Singapore,SGP,1942,-0.11
Singapore,SGP,1944,-0.99
Singapore,SGP,1945,-0.13
Singapore,SGP,1946,-0.03
Singapore,SGP,1947,-0.13
Singapore,SGP,1948,-0.12
Singapore,SGP,1949,-0.2
Singapore,SGP,1950,-0.12
Singapore,SGP,1951,-0.16
Singapore,SGP,1952,-0.07
Singapore,SGP,1953,-0.02
Singapore,SGP,1954,-0.24
Singapore,SGP,1955,-0.2
Singapore,SGP,1956,-0.27
Singapore,SGP,1957,0.04
Singapore,SGP,1958,0.24
Singapore,SGP,1959,0.07
Singapore,SGP,1960,0.07
Singapore,SGP,1961,-0.07
Singapore,SGP,1962,-0.14
Singapore,SGP,1963,-0.13
Singapore,SGP,1964,-0.03
Singapore,SGP,1965,-0.18
Singapore,SGP,1966,0.16
Singapore,SGP,1967,-0.32
Singapore,SGP,1968,-0.13
Singapore,SGP,1969,0.13
Singapore,SGP,1970,0.04
Singapore,SGP,1971,-0.26
Singapore,SGP,1972,0.03
Singapore,SGP,1973,0.13
Singapore,SGP,1974,-0.46
Singapore,SGP,1975,-0.28
Singapore,SGP,1976,-0.36
Singapore,SGP,1977,-0.07
Singapore,SGP,1978,0.09
Singapore,SGP,1979,0.13
Singapore,SGP,1980,0.1
Singapore,SGP,1981,0.13
Singapore,SGP,1982,-0.01
Singapore,SGP,1983,0.44
Singapore,SGP,1984,-0.24
Singapore,SGP,1985,0.02
Singapore,SGP,1986,0.01
Singapore,SGP,1987,0.33
Singapore,SGP,1988,0.35
Singapore,SGP,1989,0.05
Singapore,SGP,1990,0.35
Singapore,SGP,1991,0.22
Singapore,SGP,1992,0.26
Singapore,SGP,1993,0.14
Singapore,SGP,1994,0.06
Singapore,SGP,1995,0.28
Singapore,SGP,1996,0.15
Singapore,SGP,1997,0.46
Singapore,SGP,1998,1.07
Singapore,SGP,1999,0.35
Singapore,SGP,2000,0.38
Singapore,SGP,2001,0.5
Singapore,SGP,2002,0.71
Singapore,SGP,2003,0.56
Singapore,SGP,2004,0.52
Singapore,SGP,2005,0.62
Singapore,SGP,2006,0.51
Singapore,SGP,2007,0.37
Singapore,SGP,2008,0.21
Singapore,SGP,2009,0.46
Singapore,SGP,2010,1.01
Singapore,SGP,2011,0.49
Singapore,SGP,2012,0.66
Singapore,SGP,2013,0.74
Singapore,SGP,2014,0.71
Singapore,SGP,2015,0.81
Singapore,SGP,2016,1.08
Singapore,SGP,2017,0.59
South Korea,KOR,1858,-2.89
South Korea,KOR,1860,3.95
South Korea,KOR,1871,0.46
South Korea,KOR,1872,0.75
South Korea,KOR,1875,-0.97
South Korea,KOR,1881,0.34
South Korea,KOR,1882,-0.53
South Korea,KOR,1883,-0.61
South Korea,KOR,1884,-1.95
South Korea,KOR,1885,-1.14
South Korea,KOR,1887,0.89
South Korea,KOR,1888,-0.09
South Korea,KOR,1889,-1.03
South Korea,KOR,1890,0.28
South Korea,KOR,1891,-0.58
South Korea,KOR,1892,-1.84
South Korea,KOR,1893,-0.97
South Korea,KOR,1894,0.69
South Korea,KOR,1895,-0.61
South Korea,KOR,1898,-1.2
South Korea,KOR,1899,0.52
South Korea,KOR,1900,0.34
South Korea,KOR,1901,-0.77
South Korea,KOR,1902,-1.18
South Korea,KOR,1903,-0.47
South Korea,KOR,1904,-1.31
South Korea,KOR,1905,-0.75
South Korea,KOR,1906,-1.22
South Korea,KOR,1907,-0.49
South Korea,KOR,1908,-1.13
South Korea,KOR,1909,-1.1
South Korea,KOR,1910,-1.64
South Korea,KOR,1911,-0.98
South Korea,KOR,1912,-1.32
South Korea,KOR,1913,-1.42
South Korea,KOR,1914,0.1
South Korea,KOR,1915,-1.03
South Korea,KOR,1916,-0.72
South Korea,KOR,1917,-1.71
South Korea,KOR,1918,-1.48
South Korea,KOR,1919,-0.71
South Korea,KOR,1920,-0.02
South Korea,KOR,1921,-0.59
South Korea,KOR,1922,-0.54
South Korea,KOR,1923,-1.12
South Korea,KOR,1924,-0.92
South Korea,KOR,1925,-0.99
South Korea,KOR,1926,-1.4
South Korea,KOR,1927,-0.95
South Korea,KOR,1928,-0.91
South Korea,KOR,1929,-0.63
South Korea,KOR,1930,-0.29
South Korea,KOR,1931,-1.17
South Korea,KOR,1932,-0.72
South Korea,KOR,1933,-0.99
South Korea,KOR,1934,-1.55
South Korea,KOR,1935,-0.46
South Korea,KOR,1936,-1.88
South Korea,KOR,1937,-0.28
South Korea,KOR,1938,-0.92
South Korea,KOR,1939,-0.37
South Korea,KOR,1940,-1.12
South Korea,KOR,1941,-0.94
South Korea,KOR,1942,-0.66
South Korea,KOR,1943,-0.58
South Korea,KOR,1944,-0.53
South Korea,KOR,1945,-0.67
South Korea,KOR,1946,-0.13
South Korea,KOR,1947,-1.67
South Korea,KOR,1948,0.37
South Korea,KOR,1949,-0.49
South Korea,KOR,1950,0.21
South Korea,KOR,1951,-0.08
South Korea,KOR,1952,0.05
South Korea,KOR,1953,0.19
South Korea,KOR,1954,0.01
South Korea,KOR,1955,-0.16
South Korea,KOR,1956,-1.37
South Korea,KOR,1957,-1
South Korea,KOR,1958,-0.03
South Korea,KOR,1959,0.79
South Korea,KOR,1960,0.44
South Korea,KOR,1961,0.78
South Korea,KOR,1962,-0.22
South Korea,KOR,1963,-0.97
South Korea,KOR,1964,0.22
South Korea,KOR,1965,-0.26
South Korea,KOR,1966,-0.01
South Korea,KOR,1967,0.01
South Korea,KOR,1968,-0.47
South Korea,KOR,1969,-0.74
South Korea,KOR,1970,-0.59
South Korea,KOR,1971,-0.49
South Korea,KOR,1972,-0.13
South Korea,KOR,1973,-0.04
South Korea,KOR,1974,-1.06
South Korea,KOR,1975,0.63
South Korea,KOR,1976,-0.19
South Korea,KOR,1977,-0.08
South Korea,KOR,1978,0.74
South Korea,KOR,1979,0.69
South Korea,KOR,1980,-0.73
South Korea,KOR,1981,-0.95
South Korea,KOR,1982,0.35
South Korea,KOR,1983,0.21
South Korea,KOR,1984,-0.46
South Korea,KOR,1985,0.13
South Korea,KOR,1986,-0.69
South Korea,KOR,1987,0.07
South Korea,KOR,1988,0.3
South Korea,KOR,1989,0.77
South Korea,KOR,1990,0.83
South Korea,KOR,1991,0.05
South Korea,KOR,1992,0.39
South Korea,KOR,1993,-0.32
South Korea,KOR,1994,0.75
South Korea,KOR,1995,0.18
South Korea,KOR,1996,-0.23
South Korea,KOR,1997,0.78
South Korea,KOR,1998,1.27
South Korea,KOR,1999,0.78
South Korea,KOR,2000,0.49
South Korea,KOR,2001,0.9
South Korea,KOR,2002,0.49
South Korea,KOR,2003,0.36
South Korea,KOR,2004,1.04
South Korea,KOR,2005,0.33
South Korea,KOR,2006,0.34
South Korea,KOR,2007,1.12
South Korea,KOR,2008,0.73
South Korea,KOR,2009,1.03
South Korea,KOR,2010,0.7
South Korea,KOR,2011,0.14
South Korea,KOR,2012,0.38
South Korea,KOR,2013,0.53
South Korea,KOR,2014,0.79
South Korea,KOR,2015,0.76
South Korea,KOR,2016,1.03
South Korea,KOR,2017,1.66
Sri Lanka,LKA,1850,-0.77
Sri Lanka,LKA,1851,0.61
Sri Lanka,LKA,1852,-1.09
Sri Lanka,LKA,1853,-0.28
Sri Lanka,LKA,1854,-0.67
Sri Lanka,LKA,1855,-0.31
Sri Lanka,LKA,1856,-0.76
Sri Lanka,LKA,1857,-0.83
Sri Lanka,LKA,1858,-0.91
Sri Lanka,LKA,1859,-0.73
Sri Lanka,LKA,1860,-1.31
Sri Lanka,LKA,1861,-1.54
Sri Lanka,LKA,1862,-2.27
Sri Lanka,LKA,1863,0.61
Sri Lanka,LKA,1864,-0.45
Sri Lanka,LKA,1865,-0.13
Sri Lanka,LKA,1866,-0.39
Sri Lanka,LKA,1867,0.06
Sri Lanka,LKA,1868,0.41
Sri Lanka,LKA,1869,0.27
Sri Lanka,LKA,1870,-0.6
Sri Lanka,LKA,1871,-0.72
Sri Lanka,LKA,1872,-0.24
Sri Lanka,LKA,1873,-0.49
Sri Lanka,LKA,1874,-0.64
Sri Lanka,LKA,1875,-0.31
Sri Lanka,LKA,1876,-0.56
Sri Lanka,LKA,1877,-0.01
Sri Lanka,LKA,1878,0.13
Sri Lanka,LKA,1879,-0.45
Sri Lanka,LKA,1880,-0.47
Sri Lanka,LKA,1881,-0.34
Sri Lanka,LKA,1882,-0.58
Sri Lanka,LKA,1883,-0.48
Sri Lanka,LKA,1884,-0.57
Sri Lanka,LKA,1885,-0.28
Sri Lanka,LKA,1886,-0.52
Sri Lanka,LKA,1887,-0.8
Sri Lanka,LKA,1888,-0.45
Sri Lanka,LKA,1889,-0.37
Sri Lanka,LKA,1890,-0.72
Sri Lanka,LKA,1891,-0.4
Sri Lanka,LKA,1892,-0.53
Sri Lanka,LKA,1893,-0.78
Sri Lanka,LKA,1894,-0.63
Sri Lanka,LKA,1895,-0.4
Sri Lanka,LKA,1896,-0.25
Sri Lanka,LKA,1897,0.04
Sri Lanka,LKA,1898,-0.52
Sri Lanka,LKA,1899,-0.79
Sri Lanka,LKA,1900,-0.27
Sri Lanka,LKA,1901,-0.3
Sri Lanka,LKA,1902,-0.32
Sri Lanka,LKA,1903,-0.29
Sri Lanka,LKA,1904,-0.87
Sri Lanka,LKA,1905,-0.42
Sri Lanka,LKA,1906,-0.27
Sri Lanka,LKA,1907,-0.52
Sri Lanka,LKA,1908,-0.63
Sri Lanka,LKA,1909,-0.52
Sri Lanka,LKA,1910,-0.68
Sri Lanka,LKA,1911,-0.52
Sri Lanka,LKA,1912,-0.24
Sri Lanka,LKA,1913,-0.48
Sri Lanka,LKA,1914,-0.22
Sri Lanka,LKA,1915,-0.09
Sri Lanka,LKA,1916,-0.34
Sri Lanka,LKA,1917,-0.58
Sri Lanka,LKA,1918,-0.62
Sri Lanka,LKA,1919,-0.16
Sri Lanka,LKA,1920,-0.38
Sri Lanka,LKA,1921,-0.33
Sri Lanka,LKA,1922,-0.47
Sri Lanka,LKA,1923,-0.42
Sri Lanka,LKA,1924,-0.33
Sri Lanka,LKA,1925,-0.42
Sri Lanka,LKA,1926,0
Sri Lanka,LKA,1927,-0.35
Sri Lanka,LKA,1928,-0.22
Sri Lanka,LKA,1929,-0.35
Sri Lanka,LKA,1930,-0.24
Sri Lanka,LKA,1931,-0.11
Sri Lanka,LKA,1932,-0.46
Sri Lanka,LKA,1933,-0.46
Sri Lanka,LKA,1934,-0.44
Sri Lanka,LKA,1935,-0.3
Sri Lanka,LKA,1936,-0.11
Sri Lanka,LKA,1937,0.05
Sri Lanka,LKA,1938,-0.28
Sri Lanka,LKA,1939,-0.48
Sri Lanka,LKA,1940,-0.14
Sri Lanka,LKA,1941,0.16
Sri Lanka,LKA,1942,-0.19
Sri Lanka,LKA,1943,-0.41
Sri Lanka,LKA,1944,0.01
Sri Lanka,LKA,1945,-0.07
Sri Lanka,LKA,1946,-0.09
Sri Lanka,LKA,1947,-0.21
Sri Lanka,LKA,1948,-0.17
Sri Lanka,LKA,1949,-0.29
Sri Lanka,LKA,1950,-0.44
Sri Lanka,LKA,1951,-0.21
Sri Lanka,LKA,1952,-0.27
Sri Lanka,LKA,1953,-0.11
Sri Lanka,LKA,1954,-0.36
Sri Lanka,LKA,1955,-0.55
Sri Lanka,LKA,1956,-0.71
Sri Lanka,LKA,1957,-0.21
Sri Lanka,LKA,1958,-0.01
Sri Lanka,LKA,1959,-0.01
Sri Lanka,LKA,1960,-0.3
Sri Lanka,LKA,1961,-0.17
Sri Lanka,LKA,1962,-0.19
Sri Lanka,LKA,1963,-0.03
Sri Lanka,LKA,1964,-0.1
Sri Lanka,LKA,1965,-0.18
Sri Lanka,LKA,1966,0.04
Sri Lanka,LKA,1967,-0.14
Sri Lanka,LKA,1968,-0.28
Sri Lanka,LKA,1969,0.09
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,-0.33
Sri Lanka,LKA,1972,-0.17
Sri Lanka,LKA,1973,0.11
Sri Lanka,LKA,1974,-0.52
Sri Lanka,LKA,1975,-0.42
Sri Lanka,LKA,1976,-0.16
Sri Lanka,LKA,1977,-0.03
Sri Lanka,LKA,1978,-0.13
Sri Lanka,LKA,1979,0.23
Sri Lanka,LKA,1980,0.24
Sri Lanka,LKA,1981,0.02
Sri Lanka,LKA,1982,0.1
Sri Lanka,LKA,1983,0.36
Sri Lanka,LKA,1984,-0.23
Sri Lanka,LKA,1985,-0.16
Sri Lanka,LKA,1986,-0.12
Sri Lanka,LKA,1987,0.52
Sri Lanka,LKA,1988,0.4
Sri Lanka,LKA,1989,-0.12
Sri Lanka,LKA,1990,0.22
Sri Lanka,LKA,1991,0.3
Sri Lanka,LKA,1992,-0.06
Sri Lanka,LKA,1993,-0.07
Sri Lanka,LKA,1994,0.03
Sri Lanka,LKA,1995,0.12
Sri Lanka,LKA,1996,-0.09
Sri Lanka,LKA,1997,0.49
Sri Lanka,LKA,1998,0.61
Sri Lanka,LKA,1999,-0.01
Sri Lanka,LKA,2000,0.13
Sri Lanka,LKA,2001,0.3
Sri Lanka,LKA,2002,0.43
Sri Lanka,LKA,2003,0.56
Sri Lanka,LKA,2004,0.24
Sri Lanka,LKA,2005,0.33
Sri Lanka,LKA,2006,0.35
Sri Lanka,LKA,2007,0.22
Sri Lanka,LKA,2008,0.33
Sri Lanka,LKA,2009,0.29
Sri Lanka,LKA,2010,0.49
Sri Lanka,LKA,2011,0.25
Sri Lanka,LKA,2012,0.34
Sri Lanka,LKA,2013,0.24
Sri Lanka,LKA,2014,0.38
Sri Lanka,LKA,2015,0.69
Sri Lanka,LKA,2016,0.61
Sri Lanka,LKA,2017,0.38
Taiwan,TWN,1850,-1.17
Taiwan,TWN,1851,-0.82
Taiwan,TWN,1852,-0.69
Taiwan,TWN,1853,0.51
Taiwan,TWN,1854,-0.71
Taiwan,TWN,1855,-0.13
Taiwan,TWN,1856,-0.18
Taiwan,TWN,1857,-1.03
Taiwan,TWN,1858,-1.11
Taiwan,TWN,1859,0.23
Taiwan,TWN,1860,-0.31
Taiwan,TWN,1861,0.2
Taiwan,TWN,1862,-1.31
Taiwan,TWN,1863,-0.82
Taiwan,TWN,1864,0.06
Taiwan,TWN,1865,-1.13
Taiwan,TWN,1866,-0.15
Taiwan,TWN,1867,0.59
Taiwan,TWN,1868,0.81
Taiwan,TWN,1869,0.08
Taiwan,TWN,1870,0.68
Taiwan,TWN,1871,0.3
Taiwan,TWN,1872,-0.5
Taiwan,TWN,1873,-0.71
Taiwan,TWN,1874,-0.85
Taiwan,TWN,1875,-0.31
Taiwan,TWN,1876,-0.39
Taiwan,TWN,1877,-0.29
Taiwan,TWN,1878,0.23
Taiwan,TWN,1879,0.52
Taiwan,TWN,1880,-0.02
Taiwan,TWN,1881,-0.16
Taiwan,TWN,1882,0
Taiwan,TWN,1883,-0.45
Taiwan,TWN,1884,-0.54
Taiwan,TWN,1885,-1.15
Taiwan,TWN,1886,-1
Taiwan,TWN,1887,-1.28
Taiwan,TWN,1888,-0.19
Taiwan,TWN,1889,0.29
Taiwan,TWN,1890,-1.48
Taiwan,TWN,1891,-1.14
Taiwan,TWN,1892,-2.28
Taiwan,TWN,1893,-0.92
Taiwan,TWN,1894,-0.87
Taiwan,TWN,1895,-0.74
Taiwan,TWN,1896,-0.85
Taiwan,TWN,1897,-0.44
Taiwan,TWN,1898,-0.52
Taiwan,TWN,1899,-1
Taiwan,TWN,1900,-0.58
Taiwan,TWN,1901,-1.03
Taiwan,TWN,1902,-0.42
Taiwan,TWN,1903,-0.83
Taiwan,TWN,1904,-1.1
Taiwan,TWN,1905,-1.09
Taiwan,TWN,1906,-0.81
Taiwan,TWN,1907,-0.76
Taiwan,TWN,1908,-0.93
Taiwan,TWN,1909,-0.43
Taiwan,TWN,1910,-0.88
Taiwan,TWN,1911,-0.9
Taiwan,TWN,1912,-0.78
Taiwan,TWN,1913,-0.64
Taiwan,TWN,1914,-0.37
Taiwan,TWN,1915,-0.07
Taiwan,TWN,1916,-0.63
Taiwan,TWN,1917,-1.03
Taiwan,TWN,1918,-1.07
Taiwan,TWN,1919,-0.68
Taiwan,TWN,1920,-0.62
Taiwan,TWN,1921,-0.56
Taiwan,TWN,1922,-0.29
Taiwan,TWN,1923,-0.66
Taiwan,TWN,1924,-0.59
Taiwan,TWN,1925,-0.82
Taiwan,TWN,1926,-0.67
Taiwan,TWN,1927,-0.77
Taiwan,TWN,1928,-0.52
Taiwan,TWN,1929,-0.77
